source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,14,ac1aa527,4,8f9b67e0,7,37,F,33,B,BET_RAISE,3.3757,21.7635,22.7514
1,0,14,6ab6d301,1,8f9b67e0,7,37,F,33,B,BET_RAISE,3.8717,22.3844,22.8763
2,0,14,c89e73e6,3,8f9b67e0,7,37,F,33,B,BET_RAISE,4.8702,22.2575,21.7509
3,0,14,7a6f46ad,5,8f9b67e0,7,37,F,33,B,BET_RAISE,4.7473,22.5103,22.1266
4,0,14,470a3633,2,8f9b67e0,7,37,F,33,B,BET_RAISE,1.7413,21.2536,23.8759
5,0,14,b3fa6da5,1,8f9b67e0,7,37,F,33,B,BET_RAISE,3.2506,22.1384,23.2513
6,0,14,16ad502a,1,8f9b67e0,7,37,F,33,B,BET_RAISE,3.2458,22.8832,24.0010
7,0,14,92006cc8,6,8f9b67e0,7,37,F,33,B,BET_RAISE,4.8733,23.1366,22.6268
8,0,14,21ad4edc,2,8f9b67e0,7,37,F,33,B,BET_RAISE,3.4917,21.5045,22.3764
9,0,14,d2949d27,2,8f9b67e0,7,37,F,33,B,BET_RAISE,4.1162,22.7544,23.0017
0,1,14,ac1aa527,4,e0434ef1,5,37,F,33,B,BET_RAISE,4.1218,22.3810,22.5012
1,1,14,6ab6d301,1,e0434ef1,5,37,F,33,B,BET_RAISE,3.9977,22.6318,22.8760
2,1,14,c89e73e6,3,e0434ef1,5,37,F,33,B,BET_RAISE,4.8719,22.3804,21.7504
3,1,14,7a6f46ad,5,e0434ef1,5,37,F,33,B,BET_RAISE,5.3705,23.1296,22.0010
4,1,14,470a3633,2,e0434ef1,5,37,F,33,B,BET_RAISE,2.4930,22.0019,23.7508
5,1,14,b3fa6da5,1,e0434ef1,5,37,F,33,B,BET_RAISE,3.7482,22.5075,23.0013
6,1,14,16ad502a,1,e0434ef1,5,37,F,33,B,BET_RAISE,4.1199,23.5041,23.6261
7,1,14,92006cc8,6,e0434ef1,5,37,F,33,B,BET_RAISE,5.6207,23.6301,22.2513
8,1,14,21ad4edc,2,e0434ef1,5,37,F,33,B,BET_RAISE,3.4956,21.3797,22.1260
9,1,14,d2949d27,2,e0434ef1,5,37,F,33,B,BET_RAISE,4.4934,23.1276,22.8761
0,2,14,ac1aa527,4,842acc10,9,37,F,33,B,BET_RAISE,6.3358,20.4144,24.5007
1,2,14,6ab6d301,1,842acc10,9,37,F,33,B,BET_RAISE,7.2021,21.2808,24.5008
2,2,14,c89e73e6,3,842acc10,9,37,F,33,B,BET_RAISE,8.8135,21.5171,23.1257
3,2,14,7a6f46ad,5,842acc10,9,37,F,33,B,BET_RAISE,8.1882,21.7668,24.0007
4,2,14,470a3633,2,842acc10,9,37,F,37,F,FOLD,5.5560,20.1343,25.0004
5,2,14,b3fa6da5,1,842acc10,9,37,F,33,B,BET_RAISE,6.4606,20.9141,24.8756
6,2,14,16ad502a,1,842acc10,9,37,F,37,F,FOLD,6.5615,21.7648,25.6253
7,2,14,92006cc8,6,842acc10,9,37,F,33,B,BET_RAISE,8.3175,22.3962,24.5007
8,2,14,21ad4edc,2,842acc10,9,37,F,33,B,BET_RAISE,6.6862,19.8901,23.6260
9,2,14,d2949d27,2,842acc10,9,37,F,33,B,BET_RAISE,7.0573,21.5109,24.8756
0,3,14,ac1aa527,4,2faf1217,7,37,F,33,B,BET_RAISE,4.7290,21.3860,23.1261
1,3,14,6ab6d301,1,2faf1217,7,37,F,33,B,BET_RAISE,5.4757,22.0078,23.0012
2,3,14,c89e73e6,3,2faf1217,7,37,F,33,B,BET_RAISE,6.3502,21.8819,22.0008
3,3,14,7a6f46ad,5,2faf1217,7,37,F,33,B,BET_RAISE,6.1014,22.2583,22.6260
