hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
cfa1f39c,0,PREFLOP,1,3,1,0.25,0.2618,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.1333,0.0,FOLD,False,0.1333,2.4237,2.4237,BET_OR_RAISE,True,0.0,,,,False,
cfa1f39c,1,PREFLOP,0,6,2,0.25,0.7492,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,7.6,BET_OR_RAISE,False,7.6,0.0,4.833,BET_OR_RAISE,False,4.833,,,,False,
f118f898,0,PREFLOP,1,3,1,0.25,0.3455,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.6,0.8,CHECK_OR_CALL,False,2.4,-0.66,0.0,FOLD,False,0.66,,,,False,
f118f898,1,PREFLOP,0,6,2,0.25,0.633,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,4.0,CHECK_OR_CALL,False,4.0,0.0,0.0,FOLD,True,0.0,,,,False,
e28ca624,0,PREFLOP,1,3,1,0.25,0.1458,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-1.6,0.0,FOLD,False,1.6,2.3675,2.3675,BET_OR_RAISE,True,0.0,,,,False,
e28ca624,1,PREFLOP,0,6,2,0.25,0.8474,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,6.7333,6.7333,CHECK_OR_CALL,True,0.0,5.4551,7.3302,BET_OR_RAISE,False,1.8751,,,,False,
e28ca624,2,FLOP,0,8,0,0.0,0.783838,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,4.3333,8.0,BET_OR_RAISE,False,3.6667,7.4313,8.7064,BET_OR_RAISE,False,1.2751,,,,False,
e28ca624,3,FLOP,1,8,0,0.0,0.216162,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.3333,1.3333,BET_OR_RAISE,True,0.0,9.9375,9.9375,BET_OR_RAISE,True,0.0,,,,False,
e28ca624,4,FLOP,0,10,2,0.166667,0.783838,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,10.0667,CHECK_OR_CALL,False,10.0667,0.0,10.342,BET_OR_RAISE,False,10.342,,,,False,
3529a1ea,0,PREFLOP,1,3,1,0.25,0.6429,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.1333,3.1333,BET_OR_RAISE,True,0.0,2.2704,2.2704,BET_OR_RAISE,True,0.0,,,,False,
3529a1ea,1,PREFLOP,0,6,2,0.25,0.3555,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.9333,CHECK_OR_CALL,False,0.9333,0.0,2.0755,CHECK_OR_CALL,False,2.0755,,,,False,
5a7162bd,0,PREFLOP,1,3,1,0.25,0.3422,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.7333,0.0,FOLD,False,0.7333,2.1826,2.1826,BET_OR_RAISE,True,0.0,,,,False,
5a7162bd,1,PREFLOP,0,6,2,0.25,0.6603,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.7333,BET_OR_RAISE,False,3.7333,0.0,2.749,CHECK_OR_CALL,False,2.749,,,,False,
0014b796,0,PREFLOP,1,3,1,0.25,0.4156,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.0,1.0,BET_OR_RAISE,True,0.0,-1.2187,0.1244,CHECK_OR_CALL,False,1.343,,,,False,
0014b796,1,PREFLOP,0,6,2,0.25,0.5865,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,1.8,CHECK_OR_CALL,False,1.8,0.0,1.928,BET_OR_RAISE,False,1.928,,,,False,
3fb18c5f,0,PREFLOP,1,3,1,0.25,0.5852,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,4.4,4.4,BET_OR_RAISE,True,0.0,1.0765,1.273,CHECK_OR_CALL,False,0.1965,,,,False,
3fb18c5f,1,PREFLOP,0,6,2,0.25,0.4172,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,2.0667,BET_OR_RAISE,False,2.0667,0.0,0.7309,CHECK_OR_CALL,False,0.7309,,,,False,
d1782d4e,0,PREFLOP,1,3,1,0.25,0.3553,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.0667,0.0667,BET_OR_RAISE,True,0.0,0.2756,1.0946,CHECK_OR_CALL,False,0.819,,,,False,
d1782d4e,1,PREFLOP,0,6,2,0.25,0.6436,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,2.9333,BET_OR_RAISE,False,2.9333,0.0,3.3883,BET_OR_RAISE,False,3.3883,,,,False,
d99e2182,0,PREFLOP,1,3,1,0.25,0.3598,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.2667,0.6667,CHECK_OR_CALL,False,0.9333,-0.3201,0.2186,CHECK_OR_CALL,False,0.5387,,,,False,
d99e2182,1,PREFLOP,0,6,2,0.25,0.6395,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,5.0,BET_OR_RAISE,False,5.0,0.0,3.0209,CHECK_OR_CALL,False,3.0209,,,,False,
bf959875,0,PREFLOP,1,3,1,0.25,0.291,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.1333,0.1333,CHECK_OR_CALL,False,0.2667,-0.1973,0.9232,CHECK_OR_CALL,False,1.1205,,,,False,
bf959875,1,PREFLOP,0,6,2,0.25,0.7127,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,5.8,CHECK_OR_CALL,False,5.8,0.0,2.3895,BET_OR_RAISE,False,2.3895,,,,False,
4cb3e749,0,PREFLOP,1,3,1,0.25,0.4198,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.8667,1.3333,CHECK_OR_CALL,False,2.2,0.1823,0.5598,CHECK_OR_CALL,False,0.3776,,,,False,
