hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
c3868173,0,PREFLOP,1,3,1,0.25,0.3446,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.2,0.2,BET_OR_RAISE,True,0.0,2.206,2.206,BET_OR_RAISE,True,0.0,,,,False,
c3868173,1,PREFLOP,0,6,2,0.25,0.6528,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.0,6.0,BET_OR_RAISE,False,3.0,3.7799,4.5762,BET_OR_RAISE,False,0.7963,,,,False,
c3868173,2,FLOP,0,8,0,0.0,0.609596,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.8,6.4,CHECK_OR_CALL,False,0.6,7.2933,7.2933,BET_OR_RAISE,True,0.0,,,,False,
c3868173,3,FLOP,1,10,2,0.166667,0.390404,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.9333,3.9333,CHECK_OR_CALL,False,0.0,8.9996,8.9996,BET_OR_RAISE,True,0.0,,,,False,
c3868173,4,FLOP,0,14,2,0.125,0.609596,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,9.8667,CHECK_OR_CALL,False,9.8667,0.0,13.7948,BET_OR_RAISE,False,13.7948,,,,False,
6b645607,0,PREFLOP,1,3,1,0.25,0.4729,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.8,0.8,BET_OR_RAISE,True,0.0,0.7886,1.464,CHECK_OR_CALL,False,0.6754,,,,False,
6b645607,1,PREFLOP,0,6,2,0.25,0.5294,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,1.7333,1.7333,CHECK_OR_CALL,True,0.0,1.7765,2.824,BET_OR_RAISE,False,1.0475,,,,False,
6b645607,2,FLOP,0,8,0,0.0,0.386869,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.7333,3.6667,CHECK_OR_CALL,False,1.9333,5.3189,5.3189,BET_OR_RAISE,True,0.0,,,,False,
6b645607,3,FLOP,1,10,2,0.166667,0.613131,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,9.4667,9.4667,BET_OR_RAISE,True,0.0,7.2623,7.2623,BET_OR_RAISE,True,0.0,,,,False,
6b645607,4,FLOP,0,14,2,0.125,0.386869,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,2.5333,BET_OR_RAISE,False,2.5333,0.0,6.8078,CHECK_OR_CALL,False,6.8078,,,,False,
2cb0f3ec,0,PREFLOP,1,3,1,0.25,0.3421,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.2667,1.4,CHECK_OR_CALL,False,1.6667,-0.4345,0.0,FOLD,False,0.4345,,,,False,
2cb0f3ec,1,PREFLOP,0,6,2,0.25,0.667,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,4.8,4.8,CHECK_OR_CALL,True,0.0,1.5823,1.5823,CHECK_OR_CALL,True,0.0,,,,False,
2cb0f3ec,2,FLOP,0,8,0,0.0,0.768182,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,5.8667,9.3333,BET_OR_RAISE,False,3.4667,4.9569,6.2937,BET_OR_RAISE,False,1.3368,,,,False,
2cb0f3ec,3,FLOP,1,8,0,0.0,0.231818,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.5333,1.0,CHECK_OR_CALL,False,0.4667,0.9175,2.4851,CHECK_OR_CALL,False,1.5677,,,,False,
2cb0f3ec,4,FLOP,0,10,2,0.166667,0.768182,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,7.5333,7.8667,CHECK_OR_CALL,False,0.3333,2.5231,2.5231,BET_OR_RAISE,True,0.0,,,,False,
2cb0f3ec,5,FLOP,1,14,2,0.125,0.231818,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.4,0.0,FOLD,False,0.4,-0.1718,2.4125,CHECK_OR_CALL,False,2.5842,,,,False,
2cb0f3ec,6,FLOP,0,18,2,0.1,0.768182,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,14.7333,14.7333,CHECK_OR_CALL,True,0.0,5.8173,5.8173,CHECK_OR_CALL,True,0.0,,,,False,
2cb0f3ec,7,TURN,0,20,0,0.0,0.136364,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.9333,3.4667,BET_OR_RAISE,False,4.4,6.4467,6.4467,CHECK_OR_CALL,True,0.0,,,,False,
2cb0f3ec,8,TURN,1,20,0,0.0,0.863636,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,21.6,21.6,BET_OR_RAISE,True,0.0,21.7901,21.7901,BET_OR_RAISE,True,0.0,,,,False,
2cb0f3ec,9,TURN,0,24,4,0.142857,0.136364,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-5.8667,0.0,FOLD,False,5.8667,17.1179,17.1179,BET_OR_RAISE,True,0.0,,,,False,
2cb0f3ec,10,TURN,1,32,4,0.111111,0.863636,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,31.8667,33.6,CHECK_OR_CALL,False,1.7333,27.0639,27.0639,BET_OR_RAISE,True,0.0,,,,False,
2cb0f3ec,11,TURN,0,40,4,0.090909,0.136364,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.0,FOLD,True,0.0,0.0,5.172,CHECK_OR_CALL,False,5.172,,,,False,
5c1e6cb3,0,PREFLOP,1,3,1,0.25,0.4953,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.3333,2.3333,BET_OR_RAISE,True,0.0,-0.3343,0.5014,CHECK_OR_CALL,False,0.8358,,,,False,
5c1e6cb3,1,PREFLOP,0,6,2,0.25,0.4887,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,2.9333,2.9333,CHECK_OR_CALL,True,0.0,-0.3443,0.0,FOLD,False,0.3443,,,,False,
