hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
656734e1,0,PREFLOP,1,3,1,0.25,0.2618,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.1333,0.0,FOLD,False,0.1333,2.7349,2.7349,BET_OR_RAISE,True,0.0,,,,False,
656734e1,1,PREFLOP,0,6,2,0.25,0.7492,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,2.9333,7.6,BET_OR_RAISE,False,4.6667,3.5662,3.7241,BET_OR_RAISE,False,0.1579,,,,False,
656734e1,2,FLOP,0,8,0,0.0,0.59596,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.9333,3.9333,CHECK_OR_CALL,True,0.0,3.2828,3.2828,CHECK_OR_CALL,True,0.0,,,,False,
656734e1,3,FLOP,1,8,0,0.0,0.40404,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.3333,3.3333,BET_OR_RAISE,True,0.0,7.755,7.755,BET_OR_RAISE,True,0.0,,,,False,
656734e1,4,FLOP,0,10,2,0.166667,0.59596,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,8.6,8.6,CHECK_OR_CALL,True,0.0,4.3719,4.3719,CHECK_OR_CALL,True,0.0,,,,False,
656734e1,5,TURN,0,12,0,0.0,0.681818,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,9.0667,9.2,BET_OR_RAISE,False,0.1333,4.4261,4.4261,CHECK_OR_CALL,True,0.0,,,,False,
656734e1,6,TURN,1,12,0,0.0,0.318182,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,1.3333,1.3333,CHECK_OR_CALL,True,0.0,12.2633,14.9728,BET_OR_RAISE,False,2.7095,,,,False,
656734e1,7,RIVER,0,12,0,0.0,0.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-2.5333,-2.5333,CHECK_OR_CALL,True,0.0,3.7332,3.7332,CHECK_OR_CALL,True,0.0,,,,False,
656734e1,8,RIVER,1,12,0,0.0,1.0,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,19.0667,19.0667,BET_OR_RAISE,True,0.0,18.2401,18.2401,BET_OR_RAISE,True,0.0,,,,False,
656734e1,9,RIVER,0,16,4,0.2,0.0,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,True,0.0,0.0,FOLD,True,0.0,0.0,5.4191,CHECK_OR_CALL,False,5.4191,,,,False,
c6d71da6,0,PREFLOP,1,3,1,0.25,0.3455,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.8,0.8,BET_OR_RAISE,True,0.0,-1.4035,0.0,FOLD,False,1.4035,,,,False,
c6d71da6,1,PREFLOP,0,6,2,0.25,0.633,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,4.0,5.5333,BET_OR_RAISE,False,1.5333,1.1448,1.1921,BET_OR_RAISE,False,0.0473,,,,False,
c6d71da6,2,FLOP,0,8,0,0.0,0.768182,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,7.5333,7.5333,CHECK_OR_CALL,True,0.0,0.6511,0.6511,CHECK_OR_CALL,True,0.0,,,,False,
c6d71da6,3,FLOP,1,8,0,0.0,0.231818,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.8,2.8,BET_OR_RAISE,True,0.0,-0.8263,1.358,CHECK_OR_CALL,False,2.1843,,,,False,
c6d71da6,4,FLOP,0,10,2,0.166667,0.768182,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,8.8667,8.9333,CHECK_OR_CALL,False,0.0667,-2.1283,0.0,FOLD,False,2.1283,,,,False,
c6d71da6,5,FLOP,1,14,2,0.125,0.231818,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.7333,0.0,FOLD,False,0.7333,0.2735,0.2735,CHECK_OR_CALL,True,0.0,,,,False,
c6d71da6,6,TURN,0,16,0,0.0,0.829545,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,15.6,18.4,BET_OR_RAISE,False,2.8,0.5501,0.5501,CHECK_OR_CALL,True,0.0,,,,False,
c6d71da6,7,TURN,1,16,0,0.0,0.170455,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-3.8667,0.1333,CHECK_OR_CALL,False,4.0,-3.8605,-0.0546,CHECK_OR_CALL,False,3.8058,,,,False,
c6d71da6,8,TURN,0,20,4,0.166667,0.829545,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,20.0,BET_OR_RAISE,False,20.0,0.0,0.0,FOLD,True,0.0,,,,False,
f2240eb5,0,PREFLOP,1,3,1,0.25,0.1458,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-1.8667,0.0,FOLD,False,1.8667,0.6136,1.102,CHECK_OR_CALL,False,0.4884,,,,False,
f2240eb5,1,PREFLOP,0,6,2,0.25,0.8474,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,7.0,7.0,BET_OR_RAISE,True,0.0,7.3676,7.3676,BET_OR_RAISE,True,0.0,,,,False,
f2240eb5,2,PREFLOP,1,10,2,0.166667,0.1481,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-2.4,0.0,FOLD,False,2.4,5.5725,5.9722,CHECK_OR_CALL,False,0.3997,,,,False,
f2240eb5,3,PREFLOP,0,14,2,0.125,0.8407,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,14.2667,14.2667,BET_OR_RAISE,True,0.0,15.6212,15.6212,BET_OR_RAISE,True,0.0,,,,False,
f2240eb5,4,PREFLOP,1,18,2,0.1,0.1573,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL",CHECK_OR_CALL,True,-1.3333,0.0,FOLD,False,1.3333,11.65,11.65,CHECK_OR_CALL,True,0.0,,,,False,
f2240eb5,5,FLOP,0,20,0,0.0,0.783838,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,20.8,20.8,BET_OR_RAISE,True,0.0,20.9646,20.9646,BET_OR_RAISE,True,0.0,,,,False,
f2240eb5,6,FLOP,1,22,2,0.083333,0.216162,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.6667,4.6,CHECK_OR_CALL,False,0.9333,20.8111,20.8111,BET_OR_RAISE,True,0.0,,,,False,
f2240eb5,7,FLOP,0,26,2,0.071429,0.783838,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,22.4667,CHECK_OR_CALL,False,22.4667,0.0,24.9872,BET_OR_RAISE,False,24.9872,,,,False,
67814485,0,PREFLOP,1,3,1,0.25,0.643,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.6667,2.6667,BET_OR_RAISE,True,0.0,2.7961,2.7961,BET_OR_RAISE,True,0.0,,,,False,
67814485,1,PREFLOP,0,6,2,0.25,0.3644,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,1.5333,1.5333,CHECK_OR_CALL,True,0.0,3.2988,3.2988,CHECK_OR_CALL,True,0.0,,,,False,
67814485,2,FLOP,0,8,0,0.0,0.257071,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.9333,3.4,CHECK_OR_CALL,False,2.4667,-0.7924,0.4339,CHECK_OR_CALL,False,1.2264,,,,False,
67814485,3,FLOP,1,10,2,0.166667,0.742929,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,7.8,7.8,BET_OR_RAISE,True,0.0,5.8223,6.0227,CHECK_OR_CALL,False,0.2004,,,,False,
67814485,4,FLOP,0,14,2,0.125,0.257071,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.0,FOLD,True,0.0,0.0,5.8399,CHECK_OR_CALL,False,5.8399,,,,False,
b133975b,0,PREFLOP,1,3,1,0.25,0.3435,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.6667,0.2667,CHECK_OR_CALL,False,1.9333,0.5252,1.5276,CHECK_OR_CALL,False,1.0024,,,,False,
b133975b,1,PREFLOP,0,6,2,0.25,0.6581,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,4.6,5.8667,BET_OR_RAISE,False,1.2667,3.7267,4.2034,BET_OR_RAISE,False,0.4767,,,,False,
b133975b,2,FLOP,0,8,0,0.0,0.751515,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,5.8667,6.6,BET_OR_RAISE,False,0.7333,4.6349,5.3362,BET_OR_RAISE,False,0.7012,,,,False,
b133975b,3,FLOP,1,8,0,0.0,0.248485,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.2667,1.7333,CHECK_OR_CALL,False,1.4667,-2.044,-0.611,CHECK_OR_CALL,False,1.433,,,,False,
b133975b,4,FLOP,0,10,2,0.166667,0.751515,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,7.9333,9.9333,BET_OR_RAISE,False,2.0,3.1319,3.7157,BET_OR_RAISE,False,0.5838,,,,False,
b133975b,5,TURN,0,12,0,0.0,0.818182,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,16.1333,16.1333,BET_OR_RAISE,True,0.0,7.9298,7.9298,BET_OR_RAISE,True,0.0,,,,False,
b133975b,6,TURN,1,16,4,0.2,0.181818,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,False,-3.9333,0.0,FOLD,False,3.9333,-3.3683,0.0,FOLD,False,3.3683,,,,False,
b133975b,7,RIVER,0,20,0,0.0,1.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,22.4,25.3333,BET_OR_RAISE,False,2.9333,-0.4182,-0.4182,CHECK_OR_CALL,True,0.0,,,,False,
b133975b,8,RIVER,1,20,0,0.0,0.0,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-7.4667,-3.2,CHECK_OR_CALL,False,4.2667,8.58,9.4735,CHECK_OR_CALL,False,0.8935,,,,False,
b133975b,9,RIVER,0,24,4,0.142857,1.0,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,30.2667,BET_OR_RAISE,False,30.2667,0.0,7.4146,CHECK_OR_CALL,False,7.4146,,,,False,
c0c16c97,0,PREFLOP,1,3,1,0.25,0.4184,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.6,1.1333,CHECK_OR_CALL,False,0.5333,-0.2367,0.0086,CHECK_OR_CALL,False,0.2453,,,,False,
c0c16c97,1,PREFLOP,0,6,2,0.25,0.5935,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,4.0,BET_OR_RAISE,False,4.0,0.0,0.998,CHECK_OR_CALL,False,0.998,,,,False,
73fcd272,0,PREFLOP,1,3,1,0.25,0.5889,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.6667,1.6667,BET_OR_RAISE,True,0.0,0.8112,0.8191,CHECK_OR_CALL,False,0.0079,,,,False,
