hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
4c7dcdcc,0,PREFLOP,1,3,1,0.25,0.3446,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.2,0.2,BET_OR_RAISE,True,0.0,0.9729,0.9729,BET_OR_RAISE,True,0.0,,,,False,
4c7dcdcc,1,PREFLOP,0,6,2,0.25,0.6528,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,6.0,6.0,BET_OR_RAISE,True,0.0,4.1995,4.1995,BET_OR_RAISE,True,0.0,,,,False,
4c7dcdcc,2,PREFLOP,1,10,2,0.166667,0.3305,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.1333,2.2,CHECK_OR_CALL,False,0.0667,3.326,3.558,CHECK_OR_CALL,False,0.2319,,,,False,
4c7dcdcc,3,PREFLOP,0,14,2,0.125,0.6495,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,9.0,11.2667,CHECK_OR_CALL,False,2.2667,7.6566,9.4271,CHECK_OR_CALL,False,1.7705,,,,False,
4c7dcdcc,4,PREFLOP,1,18,2,0.1,0.3444,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL",CHECK_OR_CALL,True,7.1333,7.1333,CHECK_OR_CALL,True,0.0,7.309,7.309,CHECK_OR_CALL,True,0.0,,,,False,
4c7dcdcc,5,FLOP,0,20,0,0.0,0.609596,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,16.3333,16.3333,BET_OR_RAISE,True,0.0,17.9265,17.9265,BET_OR_RAISE,True,0.0,,,,False,
4c7dcdcc,6,FLOP,1,22,2,0.083333,0.390404,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,9.6667,9.6667,BET_OR_RAISE,True,0.0,15.4646,15.4723,CHECK_OR_CALL,False,0.0078,,,,False,
4c7dcdcc,7,FLOP,0,26,2,0.071429,0.609596,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,16.6667,16.6667,BET_OR_RAISE,True,0.0,21.9009,21.9009,BET_OR_RAISE,True,0.0,,,,False,
4c7dcdcc,8,FLOP,1,30,2,0.0625,0.390404,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,12.4667,13.8,CHECK_OR_CALL,False,1.3333,18.0824,18.7463,CHECK_OR_CALL,False,0.6639,,,,False,
4c7dcdcc,9,FLOP,0,34,2,0.055556,0.609596,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL",CHECK_OR_CALL,True,19.8,19.8,CHECK_OR_CALL,True,0.0,25.52,25.52,CHECK_OR_CALL,True,0.0,,,,False,
4c7dcdcc,10,TURN,0,36,0,0.0,0.125,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.5333,4.3333,CHECK_OR_CALL,False,5.8667,23.2043,23.2043,BET_OR_RAISE,True,0.0,,,,False,
4c7dcdcc,11,TURN,1,40,4,0.090909,0.875,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,38.4667,39.0,CHECK_OR_CALL,False,0.5333,41.8482,41.8482,BET_OR_RAISE,True,0.0,,,,False,
4c7dcdcc,12,TURN,0,48,4,0.076923,0.125,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.0,0.0,FOLD,False,0.0,43.1196,43.1196,BET_OR_RAISE,True,0.0,,,,False,
4c7dcdcc,13,TURN,1,56,4,0.066667,0.875,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,53.6667,53.6667,CHECK_OR_CALL,True,0.0,54.1408,56.2859,BET_OR_RAISE,False,2.1451,,,,False,
4c7dcdcc,14,RIVER,0,60,0,0.0,0.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-1.3333,-0.2667,BET_OR_RAISE,False,1.0667,57.2019,60.3218,BET_OR_RAISE,False,3.1198,,,,False,
4c7dcdcc,15,RIVER,1,60,0,0.0,1.0,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,67.3333,67.3333,BET_OR_RAISE,True,0.0,66.0626,66.0626,BET_OR_RAISE,True,0.0,,,,False,
4c7dcdcc,16,RIVER,0,64,4,0.058824,0.0,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,False,-5.2,0.0,FOLD,False,5.2,62.7972,66.2681,BET_OR_RAISE,False,3.4709,,,,False,
a9d54370,0,PREFLOP,1,3,1,0.25,0.4722,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.5333,1.6,CHECK_OR_CALL,False,1.0667,1.2327,1.2327,BET_OR_RAISE,True,0.0,,,,False,
a9d54370,1,PREFLOP,0,6,2,0.25,0.5346,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.0,4.6667,CHECK_OR_CALL,False,1.6667,3.024,3.024,BET_OR_RAISE,True,0.0,,,,False,
