hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
31f60ec1,0,PREFLOP,1,3,1,0.25,0.2618,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.1333,0.0,FOLD,False,0.1333,1.3344,1.9164,CHECK_OR_CALL,False,0.582,,,,False,
31f60ec1,1,PREFLOP,0,6,2,0.25,0.7492,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,2.9333,7.6,BET_OR_RAISE,False,4.6667,3.5452,4.5192,BET_OR_RAISE,False,0.974,,,,False,
31f60ec1,2,FLOP,0,8,0,0.0,0.59596,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.2,3.9333,CHECK_OR_CALL,False,2.7333,0.491,1.7992,CHECK_OR_CALL,False,1.3083,,,,False,
31f60ec1,3,FLOP,1,10,2,0.166667,0.40404,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.2667,3.8667,CHECK_OR_CALL,False,2.6,8.8166,8.8166,BET_OR_RAISE,True,0.0,,,,False,
31f60ec1,4,FLOP,0,14,2,0.125,0.59596,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,10.4,CHECK_OR_CALL,False,10.4,0.0,8.7712,BET_OR_RAISE,False,8.7712,,,,False,
1b096511,0,PREFLOP,1,3,1,0.25,0.3455,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.4667,0.5333,CHECK_OR_CALL,False,2.0,0.1646,0.1646,BET_OR_RAISE,True,0.0,,,,False,
1b096511,1,PREFLOP,0,6,2,0.25,0.633,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.7333,4.0667,BET_OR_RAISE,False,0.3333,1.6138,1.6138,CHECK_OR_CALL,True,0.0,,,,False,
1b096511,2,FLOP,0,8,0,0.0,0.768182,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,8.4667,8.4667,BET_OR_RAISE,True,0.0,-0.0473,0.7272,CHECK_OR_CALL,False,0.7746,,,,False,
1b096511,3,FLOP,1,10,2,0.166667,0.231818,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-2.2,0.0,FOLD,False,2.2,-2.2926,0.0,FOLD,False,2.2926,,,,False,
1b096511,4,FLOP,0,14,2,0.125,0.768182,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,9.8667,CHECK_OR_CALL,False,9.8667,0.0,0.0,FOLD,True,0.0,,,,False,
b7c180c9,0,PREFLOP,1,3,1,0.25,0.1458,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-2.6,0.0,FOLD,False,2.6,1.5258,1.5258,BET_OR_RAISE,True,0.0,,,,False,
b7c180c9,1,PREFLOP,0,6,2,0.25,0.8474,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,7.1333,7.1333,CHECK_OR_CALL,True,0.0,5.6642,6.7371,BET_OR_RAISE,False,1.0728,,,,False,
b7c180c9,2,FLOP,0,8,0,0.0,0.783838,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,10.3333,10.3333,BET_OR_RAISE,True,0.0,9.4697,9.4697,BET_OR_RAISE,True,0.0,,,,False,
b7c180c9,3,FLOP,1,10,2,0.166667,0.216162,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.6,1.6,BET_OR_RAISE,True,0.0,9.7431,9.7431,BET_OR_RAISE,True,0.0,,,,False,
b7c180c9,4,FLOP,0,14,2,0.125,0.783838,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,13.7333,BET_OR_RAISE,False,13.7333,0.0,13.7981,BET_OR_RAISE,False,13.7981,,,,False,
fdc87dd5,0,PREFLOP,1,3,1,0.25,0.6429,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.9333,3.9333,BET_OR_RAISE,True,0.0,2.2728,2.3887,CHECK_OR_CALL,False,0.1159,,,,False,
fdc87dd5,1,PREFLOP,0,6,2,0.25,0.3555,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.9333,0.1333,BET_OR_RAISE,False,1.0667,1.9476,3.16,BET_OR_RAISE,False,1.2124,,,,False,
fdc87dd5,2,FLOP,0,8,0,0.0,0.257071,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.6667,2.6667,BET_OR_RAISE,True,0.0,3.0383,3.0383,BET_OR_RAISE,True,0.0,,,,False,
fdc87dd5,3,FLOP,1,10,2,0.166667,0.742929,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,10.2,10.2,BET_OR_RAISE,True,0.0,4.2463,4.2463,BET_OR_RAISE,True,0.0,,,,False,
fdc87dd5,4,FLOP,0,14,2,0.125,0.257071,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,2.3333,BET_OR_RAISE,False,2.3333,0.0,2.0214,CHECK_OR_CALL,False,2.0214,,,,False,
8ab4cf5a,0,PREFLOP,1,3,1,0.25,0.3422,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-2.2667,0.0,FOLD,False,2.2667,2.0102,2.0102,BET_OR_RAISE,True,0.0,,,,False,
8ab4cf5a,1,PREFLOP,0,6,2,0.25,0.6603,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.8,5.8,BET_OR_RAISE,True,0.0,4.2517,4.2517,BET_OR_RAISE,True,0.0,,,,False,
8ab4cf5a,2,PREFLOP,1,10,2,0.166667,0.3528,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.6667,2.4,CHECK_OR_CALL,False,3.0667,3.4773,3.9281,CHECK_OR_CALL,False,0.4508,,,,False,
8ab4cf5a,3,PREFLOP,0,14,2,0.125,0.6565,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,8.1333,BET_OR_RAISE,False,8.1333,0.0,10.0427,BET_OR_RAISE,False,10.0427,,,,False,
5e8359c5,0,PREFLOP,1,3,1,0.25,0.4208,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.8667,0.0667,CHECK_OR_CALL,False,0.9333,-0.7462,0.0,FOLD,False,0.7462,,,,False,
5e8359c5,1,PREFLOP,0,6,2,0.25,0.5816,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,4.0667,4.0667,CHECK_OR_CALL,True,0.0,0.9495,0.9495,CHECK_OR_CALL,True,0.0,,,,False,
5e8359c5,2,FLOP,0,8,0,0.0,0.910101,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,10.1333,10.1333,BET_OR_RAISE,True,0.0,8.1425,8.1425,BET_OR_RAISE,True,0.0,,,,False,
5e8359c5,3,FLOP,1,10,2,0.166667,0.089899,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-3.4,0.0,FOLD,False,3.4,-1.9456,0.0,FOLD,False,1.9456,,,,False,
5e8359c5,4,FLOP,0,14,2,0.125,0.910101,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,13.0667,BET_OR_RAISE,False,13.0667,0.0,7.4273,BET_OR_RAISE,False,7.4273,,,,False,
6e95529a,0,PREFLOP,1,3,1,0.25,0.5789,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.5333,2.5333,BET_OR_RAISE,True,0.0,1.5404,1.6309,CHECK_OR_CALL,False,0.0906,,,,False,
6e95529a,1,PREFLOP,0,6,2,0.25,0.4111,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,1.8667,2.1333,BET_OR_RAISE,False,0.2667,1.8229,2.0541,BET_OR_RAISE,False,0.2312,,,,False,
6e95529a,2,FLOP,0,8,0,0.0,0.382828,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.6,1.2667,CHECK_OR_CALL,False,1.8667,1.0165,1.784,CHECK_OR_CALL,False,0.7675,,,,False,
6e95529a,3,FLOP,1,10,2,0.166667,0.617172,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.8667,7.4667,CHECK_OR_CALL,False,1.6,3.2363,3.7503,CHECK_OR_CALL,False,0.514,,,,False,
6e95529a,4,FLOP,0,14,2,0.125,0.382828,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.4,BET_OR_RAISE,False,3.4,0.0,2.4738,CHECK_OR_CALL,False,2.4738,,,,False,
35b51d93,0,PREFLOP,1,3,1,0.25,0.3666,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.8,0.7333,CHECK_OR_CALL,False,1.5333,-0.6169,0.3818,CHECK_OR_CALL,False,0.9987,,,,False,
35b51d93,1,PREFLOP,0,6,2,0.25,0.6337,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,2.4,2.4,CHECK_OR_CALL,True,0.0,2.9352,4.3529,BET_OR_RAISE,False,1.4178,,,,False,
35b51d93,2,FLOP,0,8,0,0.0,0.743434,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,8.7333,8.7333,BET_OR_RAISE,True,0.0,5.8209,5.8209,BET_OR_RAISE,True,0.0,,,,False,
35b51d93,3,FLOP,1,10,2,0.166667,0.256566,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.5333,2.1333,CHECK_OR_CALL,False,3.6667,-1.4405,0.8242,CHECK_OR_CALL,False,2.2647,,,,False,
35b51d93,4,FLOP,0,14,2,0.125,0.743434,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,10.6,BET_OR_RAISE,False,10.6,0.0,6.2764,CHECK_OR_CALL,False,6.2764,,,,False,
7bcc128b,0,PREFLOP,1,3,1,0.25,0.3598,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.2667,1.2667,BET_OR_RAISE,True,0.0,-0.9742,0.0,FOLD,False,0.9742,,,,False,
7bcc128b,1,PREFLOP,0,6,2,0.25,0.6478,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.1333,4.0667,BET_OR_RAISE,False,0.9333,3.2698,3.2698,CHECK_OR_CALL,True,0.0,,,,False,
7bcc128b,2,FLOP,0,8,0,0.0,0.760606,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,8.4,8.4,BET_OR_RAISE,True,0.0,3.7245,3.7245,BET_OR_RAISE,True,0.0,,,,False,
7bcc128b,3,FLOP,1,10,2,0.166667,0.239394,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.0,1.8667,CHECK_OR_CALL,False,2.8667,-1.0536,0.3965,CHECK_OR_CALL,False,1.45,,,,False,
7bcc128b,4,FLOP,0,14,2,0.125,0.760606,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,13.2,BET_OR_RAISE,False,13.2,0.0,0.5863,BET_OR_RAISE,False,0.5863,,,,False,
be71f1a1,0,PREFLOP,1,3,1,0.25,0.284,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.0667,0.0667,BET_OR_RAISE,True,0.0,0.2702,0.288,CHECK_OR_CALL,False,0.0178,,,,False,
be71f1a1,1,PREFLOP,0,6,2,0.25,0.7264,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.6667,3.8667,BET_OR_RAISE,False,0.2,0.8042,0.8042,CHECK_OR_CALL,True,0.0,,,,False,
be71f1a1,2,FLOP,0,8,0,0.0,0.680303,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,7.1333,7.1333,BET_OR_RAISE,True,0.0,5.7619,5.7619,BET_OR_RAISE,True,0.0,,,,False,
be71f1a1,3,FLOP,1,10,2,0.166667,0.319697,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.2,1.1333,CHECK_OR_CALL,False,1.3333,-0.1306,2.4031,CHECK_OR_CALL,False,2.5337,,,,False,
be71f1a1,4,FLOP,0,14,2,0.125,0.680303,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,10.4667,BET_OR_RAISE,False,10.4667,0.0,4.9225,BET_OR_RAISE,False,4.9225,,,,False,
2fb37261,0,PREFLOP,1,3,1,0.25,0.406,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.6667,0.6667,BET_OR_RAISE,True,0.0,-1.4195,0.2204,CHECK_OR_CALL,False,1.6399,,,,False,
2fb37261,1,PREFLOP,0,6,2,0.25,0.592,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,2.6667,3.4667,BET_OR_RAISE,False,0.8,3.0611,3.3074,BET_OR_RAISE,False,0.2464,,,,False,
2fb37261,2,FLOP,0,8,0,0.0,0.165657,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.8,0.4667,CHECK_OR_CALL,False,2.2667,1.1097,2.2186,CHECK_OR_CALL,False,1.1089,,,,False,
2fb37261,3,FLOP,1,10,2,0.166667,0.834343,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,9.4667,9.4667,BET_OR_RAISE,True,0.0,9.935,9.935,BET_OR_RAISE,True,0.0,,,,False,
2fb37261,4,FLOP,0,14,2,0.125,0.165657,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.0,FOLD,True,0.0,0.0,2.3997,CHECK_OR_CALL,False,2.3997,,,,False,
85d07773,0,PREFLOP,1,3,1,0.25,0.3829,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.7333,2.7333,BET_OR_RAISE,True,0.0,0.0468,0.0941,CHECK_OR_CALL,False,0.0473,,,,False,
85d07773,1,PREFLOP,0,6,2,0.25,0.6325,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,2.3333,3.9333,BET_OR_RAISE,False,1.6,3.1442,3.5917,BET_OR_RAISE,False,0.4475,,,,False,
85d07773,2,FLOP,0,8,0,0.0,0.780303,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.1333,6.3333,CHECK_OR_CALL,False,1.2,10.5073,10.5073,BET_OR_RAISE,True,0.0,,,,False,
85d07773,3,FLOP,1,10,2,0.166667,0.219697,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.9333,0.0,FOLD,False,0.9333,2.6616,4.728,CHECK_OR_CALL,False,2.0664,,,,False,
85d07773,4,FLOP,0,14,2,0.125,0.780303,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,11.8667,BET_OR_RAISE,False,11.8667,0.0,15.2651,BET_OR_RAISE,False,15.2651,,,,False,
e5ce80a6,0,PREFLOP,1,3,1,0.25,0.6789,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.3333,3.3333,BET_OR_RAISE,True,0.0,2.032,2.032,BET_OR_RAISE,True,0.0,,,,False,
e5ce80a6,1,PREFLOP,0,6,2,0.25,0.3251,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-1.0,0.0,FOLD,False,1.0,-0.0536,0.0,FOLD,False,0.0536,,,,False,
e5ce80a6,2,FLOP,0,8,0,0.0,0.327273,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.8,3.8,CHECK_OR_CALL,True,0.0,4.012,4.0753,BET_OR_RAISE,False,0.0634,,,,False,
e5ce80a6,3,FLOP,1,8,0,0.0,0.672727,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.6,6.7333,CHECK_OR_CALL,False,1.1333,0.5785,1.5868,CHECK_OR_CALL,False,1.0083,,,,False,
e5ce80a6,4,FLOP,0,10,2,0.166667,0.327273,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.5333,1.4,CHECK_OR_CALL,False,1.9333,5.2184,5.2184,BET_OR_RAISE,True,0.0,,,,False,
e5ce80a6,5,FLOP,1,14,2,0.125,0.672727,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,9.5333,9.5333,CHECK_OR_CALL,True,0.0,0.8372,1.9368,BET_OR_RAISE,False,1.0996,,,,False,
