hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
7ea13a1c,0,PREFLOP,1,3,1,0.25,0.3446,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.2,0.2,BET_OR_RAISE,True,0.0,1.0378,1.0378,BET_OR_RAISE,True,0.0,,,,False,
7ea13a1c,1,PREFLOP,0,6,2,0.25,0.6528,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,6.0,BET_OR_RAISE,False,6.0,0.0,4.2414,BET_OR_RAISE,False,4.2414,,,,False,
5a371d88,0,PREFLOP,1,3,1,0.25,0.4729,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.5333,1.5333,BET_OR_RAISE,True,0.0,1.6935,1.6935,BET_OR_RAISE,True,0.0,,,,False,
5a371d88,1,PREFLOP,0,6,2,0.25,0.5294,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,2.0667,BET_OR_RAISE,False,2.0667,0.0,2.7344,CHECK_OR_CALL,False,2.7344,,,,False,
65c88f23,0,PREFLOP,1,3,1,0.25,0.3421,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.4,0.0,FOLD,False,0.4,-0.3614,0.0,FOLD,False,0.3614,,,,False,
65c88f23,1,PREFLOP,0,6,2,0.25,0.667,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,4.2667,BET_OR_RAISE,False,4.2667,0.0,2.6564,BET_OR_RAISE,False,2.6564,,,,False,
be4dfcd5,0,PREFLOP,1,3,1,0.25,0.4953,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.6667,1.6667,BET_OR_RAISE,True,0.0,0.1585,0.5588,CHECK_OR_CALL,False,0.4002,,,,False,
be4dfcd5,1,PREFLOP,0,6,2,0.25,0.4887,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,1.0,BET_OR_RAISE,False,1.0,0.0,1.221,CHECK_OR_CALL,False,1.221,,,,False,
4251e64b,0,PREFLOP,1,3,1,0.25,0.6338,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.4,3.4,BET_OR_RAISE,True,0.0,2.4657,2.4657,BET_OR_RAISE,True,0.0,,,,False,
4251e64b,1,PREFLOP,0,6,2,0.25,0.3634,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.0,FOLD,True,0.0,0.0,1.6197,BET_OR_RAISE,False,1.6197,,,,False,
8aee3019,0,PREFLOP,1,3,1,0.25,0.7313,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.2667,2.9333,CHECK_OR_CALL,False,0.6667,3.8188,3.8188,BET_OR_RAISE,True,0.0,,,,False,
8aee3019,1,PREFLOP,0,6,2,0.25,0.2598,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.0,FOLD,True,0.0,0.0,1.7829,CHECK_OR_CALL,False,1.7829,,,,False,
cbd19667,0,PREFLOP,1,3,1,0.25,0.7113,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.0667,5.0667,BET_OR_RAISE,True,0.0,3.726,3.726,BET_OR_RAISE,True,0.0,,,,False,
cbd19667,1,PREFLOP,0,6,2,0.25,0.2989,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.4,CHECK_OR_CALL,False,0.4,0.0,3.1305,BET_OR_RAISE,False,3.1305,,,,False,
bf0758ec,0,PREFLOP,1,3,1,0.25,0.5894,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.4,2.4,BET_OR_RAISE,True,0.0,2.0613,2.0613,BET_OR_RAISE,True,0.0,,,,False,
bf0758ec,1,PREFLOP,0,6,2,0.25,0.4119,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,1.1333,BET_OR_RAISE,False,1.1333,0.0,3.0382,BET_OR_RAISE,False,3.0382,,,,False,
8041700a,0,PREFLOP,1,3,1,0.25,0.5484,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.7333,1.7333,BET_OR_RAISE,True,0.0,0.1499,0.3422,CHECK_OR_CALL,False,0.1923,,,,False,
8041700a,1,PREFLOP,0,6,2,0.25,0.4386,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,1.1333,CHECK_OR_CALL,False,1.1333,0.0,1.2873,BET_OR_RAISE,False,1.2873,,,,False,
0343f6ae,0,PREFLOP,1,3,1,0.25,0.464,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.0667,0.0667,BET_OR_RAISE,True,0.0,1.1332,1.2646,CHECK_OR_CALL,False,0.1314,,,,False,
0343f6ae,1,PREFLOP,0,6,2,0.25,0.5368,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.0667,CHECK_OR_CALL,False,3.0667,0.0,3.2671,BET_OR_RAISE,False,3.2671,,,,False,
58337eff,0,PREFLOP,1,3,1,0.25,0.6967,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.5333,3.5333,BET_OR_RAISE,True,0.0,1.5957,1.5957,BET_OR_RAISE,True,0.0,,,,False,
58337eff,1,PREFLOP,0,6,2,0.25,0.3169,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.7333,CHECK_OR_CALL,False,0.7333,0.0,3.7058,CHECK_OR_CALL,False,3.7058,,,,False,
2611db7d,0,PREFLOP,1,3,1,0.25,0.2014,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-2.1333,0.0,FOLD,False,2.1333,1.4305,1.4611,CHECK_OR_CALL,False,0.0306,,,,False,
2611db7d,1,PREFLOP,0,6,2,0.25,0.8011,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,6.0667,6.7333,BET_OR_RAISE,False,0.6667,5.7891,6.765,BET_OR_RAISE,False,0.9759,,,,False,
2611db7d,2,FLOP,0,8,0,0.0,0.756566,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,6.5333,6.8,BET_OR_RAISE,False,0.2667,8.0389,10.021,BET_OR_RAISE,False,1.9821,,,,False,
2611db7d,3,FLOP,1,8,0,0.0,0.243434,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.3333,2.4667,CHECK_OR_CALL,False,2.8,9.2991,9.2991,BET_OR_RAISE,True,0.0,,,,False,
2611db7d,4,FLOP,0,10,2,0.166667,0.756566,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,11.1333,BET_OR_RAISE,False,11.1333,0.0,10.4985,BET_OR_RAISE,False,10.4985,,,,False,
c95efc4b,0,PREFLOP,1,3,1,0.25,0.3668,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.0,0.2,CHECK_OR_CALL,False,0.2,1.3211,1.4813,CHECK_OR_CALL,False,0.1602,,,,False,
c95efc4b,1,PREFLOP,0,6,2,0.25,0.6438,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.3333,CHECK_OR_CALL,False,3.3333,0.0,2.539,BET_OR_RAISE,False,2.539,,,,False,
ca5aeee6,0,PREFLOP,1,3,1,0.25,0.385,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.6,1.0667,CHECK_OR_CALL,False,2.6667,2.3285,2.3285,BET_OR_RAISE,True,0.0,,,,False,
ca5aeee6,1,PREFLOP,0,6,2,0.25,0.6225,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.4667,BET_OR_RAISE,False,3.4667,0.0,3.2954,BET_OR_RAISE,False,3.2954,,,,False,
e1f47c72,0,PREFLOP,1,3,1,0.25,0.5631,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.6,1.6,BET_OR_RAISE,True,0.0,1.1087,1.1087,BET_OR_RAISE,True,0.0,,,,False,
e1f47c72,1,PREFLOP,0,6,2,0.25,0.4402,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.2667,CHECK_OR_CALL,False,3.2667,0.0,1.3474,CHECK_OR_CALL,False,1.3474,,,,False,
055e3ddc,0,PREFLOP,1,3,1,0.25,0.3926,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.7333,0.7333,BET_OR_RAISE,True,0.0,0.223,0.223,BET_OR_RAISE,True,0.0,,,,False,
