hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
f5b56c74,0,PREFLOP,1,3,1,0.25,0.5737,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,1.3333,1.3333,CHECK_OR_CALL,True,0.0,0.5675,0.5675,CHECK_OR_CALL,True,0.0,,,,False,
f5b56c74,1,PREFLOP,0,4,0,0.0,0.4302,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.7333,2.8,CHECK_OR_CALL,False,1.0667,0.9062,1.5414,CHECK_OR_CALL,False,0.6352,,,,False,
f5b56c74,2,PREFLOP,1,6,2,0.25,0.5516,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.9333,2.9333,BET_OR_RAISE,True,0.0,-0.4469,0.253,CHECK_OR_CALL,False,0.6999,,,,False,
f5b56c74,3,PREFLOP,0,10,2,0.166667,0.4352,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.6,CHECK_OR_CALL,False,3.6,0.0,2.7067,BET_OR_RAISE,False,2.7067,,,,False,
3253a8f5,0,PREFLOP,1,3,1,0.25,0.8241,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.4,5.5333,BET_OR_RAISE,False,2.1333,3.258,4.4968,BET_OR_RAISE,False,1.2388,,,,False,
3253a8f5,1,PREFLOP,0,4,0,0.0,0.1776,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.6,-0.6,CHECK_OR_CALL,True,0.0,2.6912,3.7758,BET_OR_RAISE,False,1.0846,,,,False,
3253a8f5,2,FLOP,0,4,0,0.0,0.074747,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.7333,-0.7333,CHECK_OR_CALL,True,0.0,1.4044,1.4776,BET_OR_RAISE,False,0.0732,,,,False,
3253a8f5,3,FLOP,1,4,0,0.0,0.925253,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,6.3333,6.3333,BET_OR_RAISE,True,0.0,3.1443,3.8643,CHECK_OR_CALL,False,0.72,,,,False,
3253a8f5,4,FLOP,0,6,2,0.25,0.074747,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,True,0.0,0.0,FOLD,True,0.0,0.0,0.408,CHECK_OR_CALL,False,0.408,,,,False,
ac3bb380,0,PREFLOP,1,3,1,0.25,0.3106,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.8667,0.0,FOLD,False,0.8667,1.0888,1.1859,BET_OR_RAISE,False,0.0971,,,,False,
ac3bb380,1,PREFLOP,0,4,0,0.0,0.7022,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.2667,4.2667,CHECK_OR_CALL,False,1.0,2.6558,2.6558,BET_OR_RAISE,True,0.0,,,,False,
ac3bb380,2,PREFLOP,1,6,2,0.25,0.3216,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-2.0,0.8667,CHECK_OR_CALL,False,2.8667,0.1524,0.573,CHECK_OR_CALL,False,0.4206,,,,False,
ac3bb380,3,PREFLOP,0,10,2,0.166667,0.6865,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,5.1333,CHECK_OR_CALL,False,5.1333,0.0,4.9981,BET_OR_RAISE,False,4.9981,,,,False,
7832eb31,0,PREFLOP,1,3,1,0.25,0.3187,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,0.2,0.2,CHECK_OR_CALL,True,0.0,-0.4128,0.0,FOLD,False,0.4128,,,,False,
7832eb31,1,PREFLOP,0,4,0,0.0,0.6838,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,4.2667,4.2667,BET_OR_RAISE,True,0.0,2.7821,2.7821,BET_OR_RAISE,True,0.0,,,,False,
7832eb31,2,PREFLOP,1,6,2,0.25,0.3213,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.3333,1.0667,CHECK_OR_CALL,False,1.4,0.3129,0.3129,BET_OR_RAISE,True,0.0,,,,False,
7832eb31,3,PREFLOP,0,10,2,0.166667,0.6732,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,8.5333,BET_OR_RAISE,False,8.5333,0.0,5.7024,BET_OR_RAISE,False,5.7024,,,,False,
cfd1f23e,0,PREFLOP,1,3,1,0.25,0.1242,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,False,-2.4,0.0,FOLD,False,2.4,0.7564,0.7564,CHECK_OR_CALL,True,0.0,,,,False,
cfd1f23e,1,PREFLOP,0,4,0,0.0,0.8752,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,6.1333,6.1333,BET_OR_RAISE,True,0.0,5.6053,5.6053,BET_OR_RAISE,True,0.0,,,,False,
cfd1f23e,2,PREFLOP,1,6,2,0.25,0.1323,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-3.2,0.0,FOLD,False,3.2,3.1491,3.1491,BET_OR_RAISE,True,0.0,,,,False,
