hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
9c54bb6f,0,PREFLOP,1,3,1,0.25,0.3446,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.2,0.2,BET_OR_RAISE,True,0.0,1.8382,1.8382,BET_OR_RAISE,True,0.0,,,,False,
9c54bb6f,1,PREFLOP,0,6,2,0.25,0.6528,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.0,6.0,BET_OR_RAISE,False,3.0,3.6125,3.9066,BET_OR_RAISE,False,0.2941,,,,False,
9c54bb6f,2,FLOP,0,8,0,0.0,0.609596,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.8,6.4,CHECK_OR_CALL,False,0.6,10.1478,10.1478,BET_OR_RAISE,True,0.0,,,,False,
9c54bb6f,3,FLOP,1,10,2,0.166667,0.390404,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.9333,3.9333,CHECK_OR_CALL,False,0.0,7.4247,7.4247,BET_OR_RAISE,True,0.0,,,,False,
9c54bb6f,4,FLOP,0,14,2,0.125,0.609596,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,7.7333,9.8667,CHECK_OR_CALL,False,2.1333,14.5734,14.5734,BET_OR_RAISE,True,0.0,,,,False,
9c54bb6f,5,FLOP,1,18,2,0.1,0.390404,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.2,4.0667,CHECK_OR_CALL,False,3.8667,7.4112,7.6416,CHECK_OR_CALL,False,0.2304,,,,False,
9c54bb6f,6,FLOP,0,22,2,0.083333,0.609596,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL",CHECK_OR_CALL,True,10.1333,10.1333,CHECK_OR_CALL,True,0.0,18.8679,18.8679,CHECK_OR_CALL,True,0.0,,,,False,
9c54bb6f,7,TURN,0,24,0,0.0,0.125,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-2.5333,1.0667,CHECK_OR_CALL,False,3.6,16.8152,16.8152,BET_OR_RAISE,True,0.0,,,,False,
9c54bb6f,8,TURN,1,28,4,0.125,0.875,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,30.0,30.0,CHECK_OR_CALL,False,0.0,32.8688,32.8688,BET_OR_RAISE,True,0.0,,,,False,
9c54bb6f,9,TURN,0,36,4,0.1,0.125,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.0,FOLD,True,0.0,0.0,21.9028,BET_OR_RAISE,False,21.9028,,,,False,
