hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
bdb63770,0,PREFLOP,1,3,1,0.25,0.5737,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,1.3333,1.3333,CHECK_OR_CALL,True,0.0,-0.036,0.0,FOLD,False,0.036,,,,False,
bdb63770,1,PREFLOP,0,4,0,0.0,0.4302,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,2.8,2.8,CHECK_OR_CALL,True,0.0,2.2852,2.6819,BET_OR_RAISE,False,0.3967,,,,False,
bdb63770,2,FLOP,0,4,0,0.0,0.849495,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,4.9333,6.4667,BET_OR_RAISE,False,1.5333,3.5991,5.0839,BET_OR_RAISE,False,1.4848,,,,False,
bdb63770,3,FLOP,1,4,0,0.0,0.150505,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.7333,-0.5333,CHECK_OR_CALL,False,1.2,-1.6185,-0.6045,CHECK_OR_CALL,False,1.0141,,,,False,
bdb63770,4,FLOP,0,6,2,0.25,0.849495,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,5.6,7.3333,BET_OR_RAISE,False,1.7333,5.3942,5.3942,CHECK_OR_CALL,True,0.0,,,,False,
bdb63770,5,TURN,0,8,0,0.0,0.931818,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,13.0667,13.0667,BET_OR_RAISE,True,0.0,5.6945,6.0573,CHECK_OR_CALL,False,0.3628,,,,False,
bdb63770,6,TURN,1,12,4,0.25,0.068182,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,False,-4.5333,0.0,FOLD,False,4.5333,-4.0073,0.0,FOLD,False,4.0073,,,,False,
bdb63770,7,RIVER,0,16,0,0.0,1.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,18.2667,21.0667,BET_OR_RAISE,False,2.8,17.4447,20.8745,BET_OR_RAISE,False,3.4298,,,,False,
bdb63770,8,RIVER,1,16,0,0.0,0.0,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-7.3333,-3.3333,CHECK_OR_CALL,False,4.0,-5.4014,-1.2808,CHECK_OR_CALL,False,4.1206,,,,False,
bdb63770,9,RIVER,0,20,4,0.166667,1.0,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,27.0667,27.0667,BET_OR_RAISE,True,0.0,23.0867,23.0867,BET_OR_RAISE,True,0.0,,,,False,
bdb63770,10,RIVER,1,28,4,0.125,0.0,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-10.2667,0.0,FOLD,False,10.2667,10.5917,10.8128,CHECK_OR_CALL,False,0.2212,,,,False,
bdb63770,11,RIVER,0,36,4,0.1,1.0,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,42.5333,BET_OR_RAISE,False,42.5333,0.0,20.3085,BET_OR_RAISE,False,20.3085,,,,False,
f1005216,0,PREFLOP,1,3,1,0.25,0.8313,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.9333,3.9333,CHECK_OR_CALL,True,0.0,2.9934,4.4188,BET_OR_RAISE,False,1.4254,,,,False,
f1005216,1,PREFLOP,0,4,0,0.0,0.1771,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.6,-0.6,CHECK_OR_CALL,True,0.0,2.0885,2.0885,CHECK_OR_CALL,True,0.0,,,,False,
f1005216,2,FLOP,0,4,0,0.0,0.074747,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.8667,-0.8667,CHECK_OR_CALL,True,0.0,0.5841,0.5841,CHECK_OR_CALL,True,0.0,,,,False,
f1005216,3,FLOP,1,4,0,0.0,0.925253,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,6.3333,6.3333,BET_OR_RAISE,True,0.0,4.7934,4.7934,BET_OR_RAISE,True,0.0,,,,False,
f1005216,4,FLOP,0,6,2,0.25,0.074747,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,False,-2.2,0.0,FOLD,False,2.2,-1.5203,0.0,FOLD,False,1.5203,,,,False,
f1005216,5,TURN,0,8,0,0.0,0.045455,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-2.5333,-2.5333,CHECK_OR_CALL,True,0.0,-0.0892,-0.0892,CHECK_OR_CALL,True,0.0,,,,False,
f1005216,6,TURN,1,8,0,0.0,0.954545,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,9.4667,13.2,BET_OR_RAISE,False,3.7333,-1.565,-1.565,CHECK_OR_CALL,True,0.0,,,,False,
f1005216,7,RIVER,0,8,0,0.0,0.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-3.4667,-3.4667,CHECK_OR_CALL,True,0.0,-2.352,-2.352,CHECK_OR_CALL,True,0.0,,,,False,
f1005216,8,RIVER,1,8,0,0.0,1.0,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,14.9333,14.9333,BET_OR_RAISE,True,0.0,5.1405,5.1405,BET_OR_RAISE,True,0.0,,,,False,
