hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
533c68c9,0,PREFLOP,1,3,1,0.25,0.2618,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.1333,0.0,FOLD,False,0.1333,2.3348,2.3348,BET_OR_RAISE,True,0.0,,,,False,
533c68c9,1,PREFLOP,0,6,2,0.25,0.7492,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,7.6,7.6,BET_OR_RAISE,True,0.0,4.2681,4.2681,BET_OR_RAISE,True,0.0,,,,False,
533c68c9,2,PREFLOP,1,10,2,0.166667,0.259,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.2667,0.8,CHECK_OR_CALL,False,0.5333,4.607,6.3974,CHECK_OR_CALL,False,1.7904,,,,False,
533c68c9,3,PREFLOP,0,14,2,0.125,0.7381,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,15.2,15.2,BET_OR_RAISE,True,0.0,9.1485,10.7821,CHECK_OR_CALL,False,1.6335,,,,False,
533c68c9,4,PREFLOP,1,18,2,0.1,0.2541,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL",CHECK_OR_CALL,True,0.8,0.8,CHECK_OR_CALL,True,0.0,9.7592,9.7592,CHECK_OR_CALL,True,0.0,,,,False,
533c68c9,5,FLOP,0,20,0,0.0,0.59596,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,13.0667,13.0667,BET_OR_RAISE,True,0.0,10.7744,10.7744,BET_OR_RAISE,True,0.0,,,,False,
533c68c9,6,FLOP,1,22,2,0.083333,0.40404,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.6667,10.4,CHECK_OR_CALL,False,4.7333,14.1635,14.2568,CHECK_OR_CALL,False,0.0933,,,,False,
533c68c9,7,FLOP,0,26,2,0.071429,0.59596,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,14.8667,14.8667,BET_OR_RAISE,True,0.0,5.9169,5.9169,BET_OR_RAISE,True,0.0,,,,False,
533c68c9,8,FLOP,1,30,2,0.0625,0.40404,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,15.2,15.2,BET_OR_RAISE,True,0.0,12.1749,13.7025,CHECK_OR_CALL,False,1.5276,,,,False,
533c68c9,9,FLOP,0,34,2,0.055556,0.59596,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL",CHECK_OR_CALL,True,20.3333,20.3333,CHECK_OR_CALL,True,0.0,21.2369,21.2369,CHECK_OR_CALL,True,0.0,,,,False,
533c68c9,10,TURN,0,36,0,0.0,0.681818,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,26.8,28.6,CHECK_OR_CALL,False,1.8,11.5659,13.8152,CHECK_OR_CALL,False,2.2493,,,,False,
533c68c9,11,TURN,1,40,4,0.090909,0.318182,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,4.8667,9.6667,CHECK_OR_CALL,False,4.8,18.5349,18.8343,CHECK_OR_CALL,False,0.2994,,,,False,
533c68c9,12,TURN,0,48,4,0.076923,0.681818,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,40.7333,40.7333,BET_OR_RAISE,True,0.0,15.3935,15.3935,BET_OR_RAISE,True,0.0,,,,False,
533c68c9,13,TURN,1,56,4,0.066667,0.318182,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,18.3333,18.3333,CHECK_OR_CALL,True,0.0,32.4569,32.4569,CHECK_OR_CALL,True,0.0,,,,False,
533c68c9,14,RIVER,0,60,0,0.0,0.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.8,0.1333,BET_OR_RAISE,False,0.9333,-0.0354,-0.0354,CHECK_OR_CALL,True,0.0,,,,False,
533c68c9,15,RIVER,1,60,0,0.0,1.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,63.6,67.2,BET_OR_RAISE,False,3.6,49.0126,50.7962,BET_OR_RAISE,False,1.7836,,,,False,
