hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
4a350257,0,PREFLOP,1,3,1,0.25,0.3446,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.2,0.2,BET_OR_RAISE,True,0.0,1.0811,1.0811,BET_OR_RAISE,True,0.0,,,,False,
4a350257,1,PREFLOP,0,6,2,0.25,0.6528,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,6.0,BET_OR_RAISE,False,6.0,0.0,3.194,CHECK_OR_CALL,False,3.194,,,,False,
5b5124e3,0,PREFLOP,1,3,1,0.25,0.4729,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.5333,1.5333,BET_OR_RAISE,True,0.0,-0.0632,0.842,CHECK_OR_CALL,False,0.9052,,,,False,
5b5124e3,1,PREFLOP,0,6,2,0.25,0.5294,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,2.0667,BET_OR_RAISE,False,2.0667,0.0,3.0717,BET_OR_RAISE,False,3.0717,,,,False,
d863bfc5,0,PREFLOP,1,3,1,0.25,0.3421,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.4,0.0,FOLD,False,0.4,-0.1264,0.0047,CHECK_OR_CALL,False,0.1311,,,,False,
d863bfc5,1,PREFLOP,0,6,2,0.25,0.667,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,4.2667,BET_OR_RAISE,False,4.2667,0.0,2.6535,CHECK_OR_CALL,False,2.6535,,,,False,
a76796fb,0,PREFLOP,1,3,1,0.25,0.4953,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.6667,1.6667,BET_OR_RAISE,True,0.0,-0.8466,1.1487,CHECK_OR_CALL,False,1.9953,,,,False,
a76796fb,1,PREFLOP,0,6,2,0.25,0.4887,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,1.0,BET_OR_RAISE,False,1.0,0.0,0.1114,CHECK_OR_CALL,False,0.1114,,,,False,
95d87bb1,0,PREFLOP,1,3,1,0.25,0.6338,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.4,3.4,BET_OR_RAISE,True,0.0,2.8132,2.8132,BET_OR_RAISE,True,0.0,,,,False,
95d87bb1,1,PREFLOP,0,6,2,0.25,0.3634,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.0,FOLD,True,0.0,0.0,0.5728,CHECK_OR_CALL,False,0.5728,,,,False,
dfc19e7c,0,PREFLOP,1,3,1,0.25,0.7313,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.2667,2.9333,CHECK_OR_CALL,False,0.6667,4.4751,4.4751,BET_OR_RAISE,True,0.0,,,,False,
dfc19e7c,1,PREFLOP,0,6,2,0.25,0.2598,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.0,FOLD,True,0.0,0.0,2.0333,BET_OR_RAISE,False,2.0333,,,,False,
4d6c33e7,0,PREFLOP,1,3,1,0.25,0.7113,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.0667,5.0667,BET_OR_RAISE,True,0.0,3.9642,3.9642,BET_OR_RAISE,True,0.0,,,,False,
4d6c33e7,1,PREFLOP,0,6,2,0.25,0.2989,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.4,CHECK_OR_CALL,False,0.4,0.0,2.9838,BET_OR_RAISE,False,2.9838,,,,False,
332ddcf2,0,PREFLOP,1,3,1,0.25,0.5894,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.4,2.4,BET_OR_RAISE,True,0.0,1.6291,1.7766,CHECK_OR_CALL,False,0.1475,,,,False,
332ddcf2,1,PREFLOP,0,6,2,0.25,0.4119,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,1.1333,BET_OR_RAISE,False,1.1333,0.0,0.9391,BET_OR_RAISE,False,0.9391,,,,False,
4d4d9038,0,PREFLOP,1,3,1,0.25,0.5484,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.7333,1.7333,BET_OR_RAISE,True,0.0,0.4535,0.8844,CHECK_OR_CALL,False,0.4309,,,,False,
4d4d9038,1,PREFLOP,0,6,2,0.25,0.4386,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,1.1333,CHECK_OR_CALL,False,1.1333,0.0,0.677,CHECK_OR_CALL,False,0.677,,,,False,
875253d0,0,PREFLOP,1,3,1,0.25,0.464,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.0667,0.0667,BET_OR_RAISE,True,0.0,0.8716,1.2864,CHECK_OR_CALL,False,0.4147,,,,False,
875253d0,1,PREFLOP,0,6,2,0.25,0.5368,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.0667,CHECK_OR_CALL,False,3.0667,0.0,4.0371,CHECK_OR_CALL,False,4.0371,,,,False,
1690451b,0,PREFLOP,1,3,1,0.25,0.6967,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.5333,3.5333,BET_OR_RAISE,True,0.0,0.8737,0.8737,BET_OR_RAISE,True,0.0,,,,False,
1690451b,1,PREFLOP,0,6,2,0.25,0.3169,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.7333,CHECK_OR_CALL,False,0.7333,0.0,0.9661,CHECK_OR_CALL,False,0.9661,,,,False,
671c11e3,0,PREFLOP,1,3,1,0.25,0.2014,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-2.1333,0.0,FOLD,False,2.1333,1.1265,1.1265,BET_OR_RAISE,True,0.0,,,,False,
671c11e3,1,PREFLOP,0,6,2,0.25,0.8011,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,6.0667,6.7333,BET_OR_RAISE,False,0.6667,5.7468,7.1878,BET_OR_RAISE,False,1.441,,,,False,
671c11e3,2,FLOP,0,8,0,0.0,0.756566,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,6.5333,6.8,BET_OR_RAISE,False,0.2667,8.4213,10.0847,BET_OR_RAISE,False,1.6634,,,,False,
671c11e3,3,FLOP,1,8,0,0.0,0.243434,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.3333,2.4667,CHECK_OR_CALL,False,2.8,8.902,8.902,BET_OR_RAISE,True,0.0,,,,False,
671c11e3,4,FLOP,0,10,2,0.166667,0.756566,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,11.1333,BET_OR_RAISE,False,11.1333,0.0,11.2008,BET_OR_RAISE,False,11.2008,,,,False,
1e16bdfb,0,PREFLOP,1,3,1,0.25,0.3668,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.0,0.2,CHECK_OR_CALL,False,0.2,-0.8854,0.0103,CHECK_OR_CALL,False,0.8957,,,,False,
1e16bdfb,1,PREFLOP,0,6,2,0.25,0.6438,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.3333,CHECK_OR_CALL,False,3.3333,0.0,1.7545,BET_OR_RAISE,False,1.7545,,,,False,
