source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,14,85421bf9,4,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,9.9769,27.7510,21.8754
1,0,14,c8df24e8,9,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,9.4772,27.3765,22.0005
2,0,14,9b41aa48,8,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,5.6106,26.0098,24.5005
3,0,14,182bb9aa,1,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,9.9800,27.6291,21.7503
4,0,14,01a3359a,1,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,8.6054,27.2546,22.7504
5,0,14,67b92c33,4,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,4.6120,25.1362,24.6254
6,0,14,fff03fc4,4,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,9.6022,27.6263,22.1254
7,0,14,656734e1,4,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,4.6030,26.0020,25.5002
8,0,14,38d875bd,1,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,11.1027,27.7517,20.7503
9,0,14,4fa83642,4,b38644ac,4,37,F,35616,CHECK,CHECK_CALL,9.9778,27.6269,21.7504
0,1,14,85421bf9,4,0a746947,3,37,F,35616,CHECK,CHECK_CALL,12.8881,27.3767,25.3752
1,1,14,c8df24e8,9,0a746947,3,37,F,35616,CHECK,CHECK_CALL,13.2636,27.3772,25.0002
2,1,14,9b41aa48,8,0a746947,3,37,F,37,F,FOLD,10.0201,25.5087,26.3751
3,1,14,182bb9aa,1,0a746947,3,37,F,35616,CHECK,CHECK_CALL,14.0155,27.5041,24.3752
4,1,14,01a3359a,1,0a746947,3,37,F,35616,CHECK,CHECK_CALL,12.1405,26.8791,25.6252
5,1,14,67b92c33,4,0a746947,3,37,F,37,F,FOLD,8.6508,24.2644,26.5001
6,1,14,fff03fc4,4,0a746947,3,37,F,35616,CHECK,CHECK_CALL,12.8886,27.2522,25.2502
7,1,14,656734e1,4,0a746947,3,37,F,37,F,FOLD,8.6402,24.8787,27.1251
