source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,14,887e6eb7,9,512a5162,12,37,F,35616,CHECK,CHECK_CALL,0.2500,25.6413,25.5003
1,0,14,2f1d0ad9,15,512a5162,12,37,F,35616,CHECK,CHECK_CALL,0.2545,25.1458,25.0003
2,0,14,49af9f35,15,512a5162,12,37,F,35616,CHECK,CHECK_CALL,0.3770,25.2684,25.0004
3,0,14,ed90af99,12,512a5162,12,37,F,37,F,FOLD,-0.1250,25.3913,25.6253
4,0,14,dd59cbed,9,512a5162,12,37,F,37,F,FOLD,0.1271,25.5184,25.5003
5,0,14,9052244f,14,512a5162,12,37,F,37,F,FOLD,0.1231,25.6394,25.6253
6,0,14,aad8002c,14,512a5162,12,37,F,37,F,FOLD,0.1215,25.6377,25.6253
7,0,14,3bfd2a28,9,512a5162,12,37,F,37,F,FOLD,0.1295,25.5208,25.5003
8,0,14,9bbd7f6b,15,512a5162,12,37,F,35616,CHECK,CHECK_CALL,0.3770,25.2684,25.0004
9,0,14,babc5dab,9,512a5162,12,37,F,37,F,FOLD,0.1322,25.3985,25.3753
0,1,14,887e6eb7,9,9c62ad4f,12,37,F,37,F,FOLD,0.3771,25.6434,25.6253
1,1,14,2f1d0ad9,15,9c62ad4f,12,37,F,35616,CHECK,CHECK_CALL,0.5071,25.2735,25.1253
2,1,14,49af9f35,15,9c62ad4f,12,37,F,35616,CHECK,CHECK_CALL,0.5044,25.2708,25.1253
3,1,14,ed90af99,12,9c62ad4f,12,37,F,37,F,FOLD,-0.1229,25.3934,25.8752
4,1,14,dd59cbed,9,9c62ad4f,12,37,F,37,F,FOLD,0.3771,25.6434,25.6253
5,1,14,9052244f,14,9c62ad4f,12,37,F,37,F,FOLD,0.1250,25.6413,25.8752
6,1,14,aad8002c,14,9c62ad4f,12,37,F,37,F,FOLD,0.2481,25.6394,25.7502
7,1,14,3bfd2a28,9,9c62ad4f,12,37,F,37,F,FOLD,0.3794,25.6458,25.6253
8,1,14,9bbd7f6b,15,9c62ad4f,12,37,F,35616,CHECK,CHECK_CALL,0.5045,25.2708,25.1253
9,1,14,babc5dab,9,9c62ad4f,12,37,F,37,F,FOLD,0.2572,25.5235,25.6253
0,2,14,887e6eb7,9,c50bd169,14,37,F,35616,CHECK,CHECK_CALL,0.2550,25.6485,25.3753
1,2,14,2f1d0ad9,15,c50bd169,14,37,F,35616,CHECK,CHECK_CALL,0.3831,25.2766,24.8753
2,2,14,49af9f35,15,c50bd169,14,37,F,35616,CHECK,CHECK_CALL,0.2581,25.2766,25.0003
3,2,14,ed90af99,12,c50bd169,14,37,F,37,F,FOLD,-0.1226,25.5207,25.6252
4,2,14,dd59cbed,9,c50bd169,14,37,F,35616,CHECK,CHECK_CALL,0.2550,25.6485,25.3753
5,2,14,9052244f,14,c50bd169,14,37,F,35616,CHECK,CHECK_CALL,0.1301,25.6484,25.5003
6,2,14,aad8002c,14,c50bd169,14,37,F,37,F,FOLD,0.0024,25.6458,25.6252
7,2,14,3bfd2a28,9,c50bd169,14,37,F,35616,CHECK,CHECK_CALL,0.1366,25.5300,25.3753
8,2,14,9bbd7f6b,15,c50bd169,14,37,F,35616,CHECK,CHECK_CALL,0.2581,25.2766,25.0003
9,2,14,babc5dab,9,c50bd169,14,37,F,35616,CHECK,CHECK_CALL,0.1405,25.5339,25.3753
0,3,14,887e6eb7,9,f537389b,12,37,F,35616,CHECK,CHECK_CALL,0.3794,25.6458,25.5003
1,3,14,2f1d0ad9,15,f537389b,12,37,F,35616,CHECK,CHECK_CALL,0.5044,25.2708,25.0003
2,3,14,49af9f35,15,f537389b,12,37,F,35616,CHECK,CHECK_CALL,0.5044,25.2708,25.0004
3,3,14,ed90af99,12,f537389b,12,37,F,37,F,FOLD,-0.0000,25.5163,25.7502
4,3,14,dd59cbed,9,f537389b,12,37,F,35616,CHECK,CHECK_CALL,0.3794,25.6458,25.5003
5,3,14,9052244f,14,f537389b,12,37,F,37,F,FOLD,0.1271,25.6434,25.7502
6,3,14,aad8002c,14,f537389b,12,37,F,37,F,FOLD,0.1250,25.6413,25.7502
7,3,14,3bfd2a28,9,f537389b,12,37,F,37,F,FOLD,0.2572,25.5235,25.5003
8,3,14,9bbd7f6b,15,f537389b,12,37,F,35616,CHECK,CHECK_CALL,0.5020,25.3934,25.1254
9,3,14,babc5dab,9,f537389b,12,37,F,37,F,FOLD,0.2571,25.5235,25.5003
0,4,14,887e6eb7,9,3b651636,14,37,F,35616,CHECK,CHECK_CALL,0.2500,25.5208,25.3753
1,4,14,2f1d0ad9,15,3b651636,14,37,F,35616,CHECK,CHECK_CALL,0.3750,25.1458,24.8753
2,4,14,49af9f35,15,3b651636,14,37,F,35616,CHECK,CHECK_CALL,0.2500,25.1458,25.0003
3,4,14,ed90af99,12,3b651636,14,37,F,37,F,FOLD,-0.1295,25.3912,25.6252
4,4,14,dd59cbed,9,3b651636,14,37,F,35616,CHECK,CHECK_CALL,0.2499,25.5208,25.3753
5,4,14,9052244f,14,3b651636,14,37,F,37,F,FOLD,0.1226,25.5184,25.5002
6,4,14,aad8002c,14,3b651636,14,37,F,37,F,FOLD,0.1205,25.5162,25.5002
7,4,14,3bfd2a28,9,3b651636,14,37,F,37,F,FOLD,0.1307,25.4016,25.3753
8,4,14,9bbd7f6b,15,3b651636,14,37,F,35616,CHECK,CHECK_CALL,0.3726,25.2684,25.0003
9,4,14,babc5dab,9,3b651636,14,37,F,35616,CHECK,CHECK_CALL,0.2557,25.4015,25.2503
0,5,14,887e6eb7,9,dde8d468,12,37,F,35616,CHECK,CHECK_CALL,0.4999,25.6413,25.5003
1,5,14,2f1d0ad9,15,dde8d468,12,37,F,35616,CHECK,CHECK_CALL,0.5045,25.1458,25.0003
2,5,14,49af9f35,15,dde8d468,12,37,F,35616,CHECK,CHECK_CALL,0.6249,25.2663,25.0003
3,5,14,ed90af99,12,dde8d468,12,37,F,37,F,FOLD,-0.0019,25.3894,25.7502
4,5,14,dd59cbed,9,dde8d468,12,37,F,37,F,FOLD,0.3749,25.5163,25.5003
