source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,23,e2ad1340,2,b9eda8fa,4,37,F,33,B,BET_RAISE,17.5000,49.0000,36.7500
1,0,23,4af15618,1,b9eda8fa,4,37,F,34516,CHECK,CHECK_CALL,12.2500,46.7501,39.7500
2,0,23,83f502ab,2,b9eda8fa,4,37,F,33,B,BET_RAISE,16.2500,48.2500,37.2500
3,0,23,3c0a1683,2,b9eda8fa,4,37,F,33,B,BET_RAISE,16.5000,48.0000,36.7500
4,0,23,335853b0,1,b9eda8fa,4,37,F,34516,CHECK,CHECK_CALL,12.0000,47.0000,40.2500
5,0,23,204a381d,1,b9eda8fa,4,37,F,34516,CHECK,CHECK_CALL,13.7500,47.0001,38.5000
6,0,23,506b0483,1,b9eda8fa,4,37,F,34516,CHECK,CHECK_CALL,12.5000,47.2500,40.0000
7,0,23,cf185ad4,1,b9eda8fa,4,37,F,34516,CHECK,CHECK_CALL,11.5000,47.7500,41.5000
8,0,23,88c5d3b4,2,b9eda8fa,4,37,F,34516,CHECK,CHECK_CALL,17.2500,49.0000,37.0000
9,0,23,dc670af1,1,b9eda8fa,4,37,F,34516,CHECK,CHECK_CALL,12.5000,47.2500,40.0000
0,1,23,e2ad1340,2,fd88cd9f,4,37,F,33,B,BET_RAISE,15.5000,49.0000,37.0000
1,1,23,4af15618,1,fd88cd9f,4,37,F,34516,CHECK,CHECK_CALL,10.5001,46.7501,39.7500
2,1,23,83f502ab,2,fd88cd9f,4,37,F,33,B,BET_RAISE,14.7500,48.5000,37.2500
3,1,23,3c0a1683,2,fd88cd9f,4,37,F,33,B,BET_RAISE,14.7500,48.2500,37.0000
4,1,23,335853b0,1,fd88cd9f,4,37,F,34516,CHECK,CHECK_CALL,10.2500,47.0001,40.2500
