source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,15,4e1629f4,15,d596d691,17,37,F,35616,CHECK,CHECK_CALL,0.1131,24.5089,23.8752
1,0,15,bdb16773,11,d596d691,17,37,F,35616,CHECK,CHECK_CALL,-0.1250,25.5208,25.1253
2,0,15,2584736e,9,d596d691,17,37,F,35616,CHECK,CHECK_CALL,0.2592,25.1550,24.3753
3,0,15,c46c4b15,14,d596d691,17,37,F,35616,CHECK,CHECK_CALL,0.3686,24.7644,23.8752
4,0,15,899b7aed,9,d596d691,17,37,F,35616,CHECK,CHECK_CALL,0.1307,25.2765,24.6253
5,0,15,90227887,15,d596d691,17,37,F,35616,CHECK,CHECK_CALL,0.3631,24.6339,23.7502
6,0,15,90227887,14,d596d691,17,37,F,35616,CHECK,CHECK_CALL,-0.1274,25.3933,25.0002
7,0,15,bdb16773,12,d596d691,17,37,F,35616,CHECK,CHECK_CALL,0.4881,24.6339,23.6252
8,0,15,bb001208,13,d596d691,17,37,F,35616,CHECK,CHECK_CALL,0.3620,24.7578,23.8753
9,0,15,84c65c53,15,d596d691,17,37,F,35616,CHECK,CHECK_CALL,0.3621,24.6329,23.7503
0,1,15,4e1629f4,15,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.6277,25.0128,24.7503
1,1,15,bdb16773,11,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.5027,25.6377,25.5003
2,1,15,2584736e,9,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.7582,25.3934,25.0004
3,1,15,c46c4b15,14,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.7583,25.1434,24.7503
4,1,15,899b7aed,9,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.6311,25.5163,25.2504
5,1,15,90227887,15,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.7543,25.0144,24.6253
6,1,15,90227887,14,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.5012,25.5113,25.3753
7,1,15,bdb16773,12,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.8777,25.0128,24.5003
8,1,15,bb001208,13,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.7499,25.1350,24.7503
9,1,15,84c65c53,15,a925caa8,11,37,F,35616,CHECK,CHECK_CALL,0.7527,25.0128,24.6253
0,2,15,4e1629f4,15,ebd4f3ea,11,37,F,35616,CHECK,CHECK_CALL,0.4976,25.2684,24.7503
1,2,15,bdb16773,11,ebd4f3ea,11,37,F,35616,CHECK,CHECK_CALL,0.1250,25.7708,25.6253
2,2,15,2584736e,9,ebd4f3ea,11,37,F,35616,CHECK,CHECK_CALL,0.3841,25.5300,25.1254
3,2,15,c46c4b15,14,ebd4f3ea,11,37,F,35616,CHECK,CHECK_CALL,0.5057,25.2765,24.7503
4,2,15,899b7aed,9,ebd4f3ea,11,37,F,35616,CHECK,CHECK_CALL,0.3807,25.6515,25.2504
