source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,14,5a8bad7c,9,04fba52b,9,37,F,35616,CHECK,CHECK_CALL,0.3814,25.6550,25.5003
1,0,14,f365f575,10,04fba52b,9,37,F,35616,CHECK,CHECK_CALL,0.4999,25.3985,25.1253
2,0,14,1ed149ae,1,04fba52b,9,37,F,35616,CHECK,CHECK_CALL,1.3872,24.6606,23.5002
3,0,14,376170bb,6,04fba52b,9,37,F,37,F,FOLD,0.0105,25.4089,25.6252
4,0,14,10e44028,9,04fba52b,9,37,F,35616,CHECK,CHECK_CALL,0.3780,25.7765,25.6253
5,0,14,579670d4,14,04fba52b,9,37,F,37,F,FOLD,0.2604,25.2839,25.2503
6,0,14,fb05d075,14,04fba52b,9,37,F,35616,CHECK,CHECK_CALL,0.3854,25.2839,25.1253
7,0,14,34ec41a5,1,04fba52b,9,37,F,35616,CHECK,CHECK_CALL,1.2446,24.7681,23.7502
8,0,14,5c4e302f,14,04fba52b,9,37,F,35616,CHECK,CHECK_CALL,0.3898,25.2883,25.1253
9,0,14,c3113633,9,04fba52b,9,37,F,37,F,FOLD,0.2530,25.6515,25.6253
0,1,14,5a8bad7c,9,5f8e47de,9,37,F,37,F,FOLD,0.1274,25.6458,25.6253
1,1,14,f365f575,10,5f8e47de,9,37,F,35616,CHECK,CHECK_CALL,0.3749,25.3934,25.1253
2,1,14,1ed149ae,1,5f8e47de,9,37,F,35616,CHECK,CHECK_CALL,1.3589,24.7523,23.5002
3,1,14,376170bb,6,5f8e47de,9,37,F,37,F,FOLD,0.1301,25.5235,25.5003
4,1,14,10e44028,9,5f8e47de,9,37,F,35616,CHECK,CHECK_CALL,0.2500,25.7684,25.6253
5,1,14,579670d4,14,5f8e47de,9,37,F,37,F,FOLD,0.1332,25.2766,25.2503
6,1,14,fb05d075,14,5f8e47de,9,37,F,35616,CHECK,CHECK_CALL,0.2551,25.3985,25.2503
7,1,14,34ec41a5,1,5f8e47de,9,37,F,35616,CHECK,CHECK_CALL,1.1090,24.7523,23.7502
8,1,14,5c4e302f,14,5f8e47de,9,37,F,35616,CHECK,CHECK_CALL,0.3831,25.4016,25.1253
9,1,14,c3113633,9,5f8e47de,9,37,F,35616,CHECK,CHECK_CALL,0.2500,25.7684,25.6253
0,2,14,5a8bad7c,9,08ecbb6f,11,37,F,35616,CHECK,CHECK_CALL,0.2571,25.5235,25.3753
1,2,14,f365f575,10,08ecbb6f,11,37,F,35616,CHECK,CHECK_CALL,0.3770,25.1434,24.8753
2,2,14,1ed149ae,1,08ecbb6f,11,37,F,35616,CHECK,CHECK_CALL,1.2519,24.3931,23.2502
3,2,14,376170bb,6,08ecbb6f,11,37,F,37,F,FOLD,0.1322,25.2735,25.2503
4,2,14,10e44028,9,08ecbb6f,11,37,F,35616,CHECK,CHECK_CALL,0.2544,25.5208,25.3753
5,2,14,579670d4,14,08ecbb6f,11,37,F,37,F,FOLD,0.1387,25.0300,25.0003
6,2,14,fb05d075,14,08ecbb6f,11,37,F,35616,CHECK,CHECK_CALL,0.3852,25.1516,24.8753
7,2,14,34ec41a5,1,08ecbb6f,11,37,F,35616,CHECK,CHECK_CALL,1.1444,24.4107,23.3753
8,2,14,5c4e302f,14,08ecbb6f,11,37,F,35616,CHECK,CHECK_CALL,0.3887,25.1550,24.8753
9,2,14,c3113633,9,08ecbb6f,11,37,F,35616,CHECK,CHECK_CALL,0.3770,25.6434,25.3753
0,3,14,5a8bad7c,9,a2e3bbda,9,37,F,37,F,FOLD,0.2521,25.5184,25.5003
1,3,14,f365f575,10,a2e3bbda,9,37,F,35616,CHECK,CHECK_CALL,0.3771,25.1434,25.0003
2,3,14,1ed149ae,1,a2e3bbda,9,37,F,35616,CHECK,CHECK_CALL,1.4720,24.4882,23.2502
3,3,14,376170bb,6,a2e3bbda,9,37,F,37,F,FOLD,0.1295,25.2708,25.3753
4,3,14,10e44028,9,a2e3bbda,9,37,F,35616,CHECK,CHECK_CALL,0.3771,25.5184,25.3753
5,3,14,579670d4,14,a2e3bbda,9,37,F,35616,CHECK,CHECK_CALL,0.3821,25.1485,25.0003
6,3,14,fb05d075,14,a2e3bbda,9,37,F,35616,CHECK,CHECK_CALL,0.3852,25.1516,25.0003
7,3,14,34ec41a5,1,a2e3bbda,9,37,F,35616,CHECK,CHECK_CALL,1.2361,24.5023,23.5002
8,3,14,5c4e302f,14,a2e3bbda,9,37,F,35616,CHECK,CHECK_CALL,0.3853,25.1516,25.0003
9,3,14,c3113633,9,a2e3bbda,9,37,F,37,F,FOLD,0.2500,25.5163,25.5003
0,4,14,5a8bad7c,9,376170bb,11,37,F,35616,CHECK,CHECK_CALL,0.2499,25.5208,25.3753
1,4,14,f365f575,10,376170bb,11,37,F,35616,CHECK,CHECK_CALL,0.3704,25.2663,25.0003
2,4,14,1ed149ae,1,376170bb,11,37,F,35616,CHECK,CHECK_CALL,1.2649,24.5357,23.3752
3,4,14,376170bb,6,376170bb,11,37,F,37,F,FOLD,0.0027,25.2735,25.3752
4,4,14,10e44028,9,376170bb,11,37,F,37,F,FOLD,0.1250,25.5208,25.5002
5,4,14,579670d4,14,376170bb,11,37,F,37,F,FOLD,0.1307,25.1516,25.1253
6,4,14,fb05d075,14,376170bb,11,37,F,35616,CHECK,CHECK_CALL,0.2557,25.1516,25.0003
7,4,14,34ec41a5,1,376170bb,11,37,F,35616,CHECK,CHECK_CALL,1.1398,24.5357,23.5003
8,4,14,5c4e302f,14,376170bb,11,37,F,35616,CHECK,CHECK_CALL,0.2592,25.1550,25.0003
9,4,14,c3113633,9,376170bb,11,37,F,37,F,FOLD,0.1226,25.5184,25.5003
0,5,14,5a8bad7c,9,c131bc46,9,37,F,35616,CHECK,CHECK_CALL,0.3814,25.5300,25.3753
1,5,14,f365f575,10,c131bc46,9,37,F,35616,CHECK,CHECK_CALL,0.4972,25.2708,25.0004
2,5,14,1ed149ae,1,c131bc46,9,37,F,35616,CHECK,CHECK_CALL,1.4946,24.6431,23.3752
3,5,14,376170bb,6,c131bc46,9,37,F,37,F,FOLD,0.1315,25.4050,25.5003
4,5,14,10e44028,9,c131bc46,9,37,F,35616,CHECK,CHECK_CALL,0.3749,25.6485,25.5003
5,5,14,579670d4,14,c131bc46,9,37,F,35616,CHECK,CHECK_CALL,0.3814,25.2800,25.1253
6,5,14,fb05d075,14,c131bc46,9,37,F,35616,CHECK,CHECK_CALL,0.3814,25.2800,25.1253
7,5,14,34ec41a5,1,c131bc46,9,37,F,35616,CHECK,CHECK_CALL,1.2622,24.5357,23.5002
8,5,14,5c4e302f,14,c131bc46,9,37,F,35616,CHECK,CHECK_CALL,0.5104,25.2839,25.0003
9,5,14,c3113633,9,c131bc46,9,37,F,35616,CHECK,CHECK_CALL,0.3749,25.6485,25.5003
