source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,14,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-8.7230,25.2799,24.3752
1,0,14,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-8.9917,25.7611,25.1251
2,0,14,65bab71a,4,44c8e017,2,35616,CHECK,37,F,FOLD,-9.7486,25.3792,25.5001
3,0,14,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-8.1181,25.5099,24.0003
4,0,14,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-6.4919,26.3861,23.2503
5,0,14,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-9.2322,25.2707,24.8752
6,0,14,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-9.3736,25.3792,25.1252
7,0,14,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-7.8692,25.6337,23.8753
8,0,14,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-9.3679,25.8848,25.6251
9,0,14,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-7.4931,25.8849,23.7503
0,1,14,8f9b67e0,9,f1019530,4,35616,CHECK,37,F,FOLD,-9.7610,24.0121,25.6251
1,1,14,1433e1ec,3,f1019530,4,35616,CHECK,37,F,FOLD,-10.2418,24.2814,26.3751
2,1,14,65bab71a,4,f1019530,4,35616,CHECK,37,F,FOLD,-11.1302,23.6429,26.6250
3,1,14,34fad49d,4,f1019530,4,35616,CHECK,37,F,FOLD,-8.7553,24.7679,25.3751
4,1,14,eb733b96,1,f1019530,4,35616,CHECK,35616,CHECK,CHECK_CALL,-7.7098,25.4384,25.0002
5,1,14,d88880ea,3,f1019530,4,35616,CHECK,37,F,FOLD,-9.7710,24.2522,25.8751
6,1,14,470a3633,4,f1019530,4,35616,CHECK,37,F,FOLD,-10.3959,24.1272,26.3751
7,1,14,6bd743e1,4,f1019530,4,35616,CHECK,37,F,FOLD,-8.6128,24.7854,25.2501
8,1,14,b3fa6da5,3,f1019530,4,35616,CHECK,37,F,FOLD,-10.5210,24.2521,26.6250
9,1,14,406596da,7,f1019530,4,35616,CHECK,37,F,FOLD,-8.3804,24.8928,25.1252
0,2,14,8f9b67e0,9,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-8.5889,25.9131,23.8753
1,2,14,1433e1ec,3,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-8.8609,26.3911,24.6252
2,2,14,65bab71a,4,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-9.4952,26.1318,25.0002
3,2,14,34fad49d,4,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-7.8610,26.0161,23.2504
4,2,14,eb733b96,1,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-5.6089,26.7682,21.7503
5,2,14,d88880ea,3,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-9.2140,25.7881,24.3753
6,2,14,470a3633,4,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-9.4967,25.8803,24.7503
7,2,14,6bd743e1,4,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-7.3629,26.2642,23.0003
8,2,14,b3fa6da5,3,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-9.1127,26.5142,25.0001
9,2,14,406596da,7,4294134d,2,35616,CHECK,35616,CHECK,CHECK_CALL,-6.7379,26.3892,22.5004
0,3,14,8f9b67e0,9,58c0a3ea,4,35616,CHECK,37,F,FOLD,-11.4391,24.6885,25.2501
1,3,14,1433e1ec,3,58c0a3ea,4,35616,CHECK,37,F,FOLD,-12.4259,24.8266,26.3751
2,3,14,65bab71a,4,58c0a3ea,4,35616,CHECK,37,F,FOLD,-12.8895,24.4880,26.5001
3,3,14,34fad49d,4,58c0a3ea,4,35616,CHECK,37,F,FOLD,-10.7348,25.1429,25.0002
4,3,14,eb733b96,1,58c0a3ea,4,35616,CHECK,35616,CHECK,CHECK_CALL,-10.0005,25.7521,24.8751
5,3,14,d88880ea,3,58c0a3ea,4,35616,CHECK,37,F,FOLD,-11.9020,24.7256,25.7501
6,3,14,470a3633,4,58c0a3ea,4,35616,CHECK,37,F,FOLD,-12.5271,24.6004,26.2501
7,3,14,6bd743e1,4,58c0a3ea,4,35616,CHECK,35616,CHECK,CHECK_CALL,-10.5005,25.2521,24.8752
8,3,14,b3fa6da5,3,58c0a3ea,4,35616,CHECK,37,F,FOLD,-12.5726,24.9299,26.6250
9,3,14,406596da,7,58c0a3ea,4,35616,CHECK,35616,CHECK,CHECK_CALL,-10.1397,25.3630,24.6252
0,4,14,8f9b67e0,9,25d11520,2,35616,CHECK,37,F,FOLD,-6.1634,23.2255,24.6252
1,4,14,1433e1ec,3,25d11520,2,35616,CHECK,37,F,FOLD,-6.4706,23.5432,25.2501
2,4,14,65bab71a,4,25d11520,2,35616,CHECK,37,F,FOLD,-7.2402,22.8986,25.3751
3,4,14,34fad49d,4,25d11520,2,35616,CHECK,37,F,FOLD,-5.1007,23.6633,24.0003
4,4,14,eb733b96,1,25d11520,2,35616,CHECK,35616,CHECK,CHECK_CALL,-4.4440,24.1952,23.8754
5,4,14,d88880ea,3,25d11520,2,35616,CHECK,37,F,FOLD,-6.2016,23.4372,24.8752
6,4,14,470a3633,4,25d11520,2,35616,CHECK,37,F,FOLD,-6.4872,23.2767,25.0002
7,4,14,6bd743e1,4,25d11520,2,35616,CHECK,37,F,FOLD,-4.8590,23.7800,23.8753
8,4,14,b3fa6da5,3,25d11520,2,35616,CHECK,37,F,FOLD,-6.9755,23.4133,25.6251
9,4,14,406596da,7,25d11520,2,35616,CHECK,37,F,FOLD,-4.7258,23.9133,23.8754
0,5,14,8f9b67e0,9,715325f5,4,35616,CHECK,37,F,FOLD,-11.4055,24.7236,25.2501
1,5,14,1433e1ec,3,715325f5,4,35616,CHECK,37,F,FOLD,-12.0285,24.9756,26.1251
2,5,14,65bab71a,4,715325f5,4,35616,CHECK,37,F,FOLD,-12.6411,24.7380,26.5001
3,5,14,34fad49d,4,715325f5,4,35616,CHECK,35616,CHECK,CHECK_CALL,-10.1271,25.5021,24.7502
4,5,14,eb733b96,1,715325f5,4,35616,CHECK,35616,CHECK,CHECK_CALL,-8.5743,26.1798,23.8751
5,5,14,d88880ea,3,715325f5,4,35616,CHECK,37,F,FOLD,-11.5286,24.9756,25.6251
6,5,14,470a3633,4,715325f5,4,35616,CHECK,37,F,FOLD,-12.4037,24.7254,26.2501
7,5,14,6bd743e1,4,715325f5,4,35616,CHECK,35616,CHECK,CHECK_CALL,-9.7663,25.6129,24.5002
8,5,14,b3fa6da5,3,715325f5,4,35616,CHECK,37,F,FOLD,-12.4035,24.9756,26.5000
9,5,14,406596da,7,715325f5,4,35616,CHECK,35616,CHECK,CHECK_CALL,-9.4152,25.8390,24.3752
0,6,14,8f9b67e0,9,74b820aa,5,35616,CHECK,37,F,FOLD,-9.6235,24.1564,24.5002
1,6,14,1433e1ec,3,74b820aa,5,35616,CHECK,37,F,FOLD,-10.2032,24.4516,25.3751
2,6,14,65bab71a,4,74b820aa,5,35616,CHECK,37,F,FOLD,-11.0656,23.8392,25.6251
3,6,14,34fad49d,4,74b820aa,5,35616,CHECK,35616,CHECK,CHECK_CALL,-8.6670,24.6130,24.0004
4,6,14,eb733b96,1,74b820aa,5,35616,CHECK,35616,CHECK,CHECK_CALL,-7.2780,25.3771,23.3753
5,6,14,d88880ea,3,74b820aa,5,35616,CHECK,37,F,FOLD,-10.0783,24.2016,25.0002
6,6,14,470a3633,4,74b820aa,5,35616,CHECK,37,F,FOLD,-10.6793,23.8505,25.2502
7,6,14,6bd743e1,4,74b820aa,5,35616,CHECK,35616,CHECK,CHECK_CALL,-8.5279,24.6271,23.8753
8,6,14,b3fa6da5,3,74b820aa,5,35616,CHECK,37,F,FOLD,-10.7032,24.3266,25.7501
9,6,14,406596da,7,74b820aa,5,35616,CHECK,35616,CHECK,CHECK_CALL,-8.1797,24.8504,23.7503
0,7,14,8f9b67e0,9,1c6ccc0b,1,35616,CHECK,37,F,FOLD,-11.9486,24.9289,25.7501
1,7,14,1433e1ec,3,1c6ccc0b,1,35616,CHECK,37,F,FOLD,-12.3236,25.1789,26.3751
2,7,14,65bab71a,4,1c6ccc0b,1,35616,CHECK,37,F,FOLD,-12.7769,25.1006,26.7501
3,7,14,34fad49d,4,1c6ccc0b,1,35616,CHECK,37,F,FOLD,-11.3755,25.3771,25.6251
4,7,14,eb733b96,1,1c6ccc0b,1,35616,CHECK,35616,CHECK,CHECK_CALL,-9.4477,26.1798,24.5001
5,7,14,d88880ea,3,1c6ccc0b,1,35616,CHECK,37,F,FOLD,-12.1891,25.0635,26.1251
6,7,14,470a3633,4,1c6ccc0b,1,35616,CHECK,37,F,FOLD,-12.7504,25.0021,26.6251
7,7,14,6bd743e1,4,1c6ccc0b,1,35616,CHECK,37,F,FOLD,-11.0270,25.4756,25.3751
8,7,14,b3fa6da5,3,1c6ccc0b,1,35616,CHECK,37,F,FOLD,-12.5289,25.2236,26.6250
9,7,14,406596da,7,1c6ccc0b,1,35616,CHECK,35616,CHECK,CHECK_CALL,-10.6977,25.6799,25.2501
0,8,14,8f9b67e0,9,98a09acd,1,35616,CHECK,37,F,FOLD,-11.4921,24.8870,25.2501
1,8,14,1433e1ec,3,98a09acd,1,35616,CHECK,37,F,FOLD,-11.8671,25.1370,25.8751
2,8,14,65bab71a,4,98a09acd,1,35616,CHECK,37,F,FOLD,-12.1992,25.1799,26.2501
3,8,14,34fad49d,4,98a09acd,1,35616,CHECK,35616,CHECK,CHECK_CALL,-10.5286,25.4755,24.8752
4,8,14,eb733b96,1,98a09acd,1,35616,CHECK,35616,CHECK,CHECK_CALL,-8.3771,26.1270,23.3751
