source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,23,fd17ceae,7,4ce56a05,6,37,F,34516,CHECK,CHECK_CALL,4.7500,48.2500,44.0000
1,0,23,fc34680a,6,4ce56a05,6,37,F,37,F,FOLD,0.5000,45.7500,45.7500
2,0,23,bde7b9ba,1,4ce56a05,6,37,F,34516,CHECK,CHECK_CALL,6.7501,46.5001,40.2500
3,0,23,e5449e5e,1,4ce56a05,6,37,F,34516,CHECK,CHECK_CALL,8.7501,46.2501,38.0000
4,0,23,a4052127,1,4ce56a05,6,37,F,34516,CHECK,CHECK_CALL,5.2501,46.5001,41.7500
5,0,23,e849678c,1,4ce56a05,6,37,F,34516,CHECK,CHECK_CALL,6.2501,46.2501,40.5000
6,0,23,34ed1a37,1,4ce56a05,6,37,F,34516,CHECK,CHECK_CALL,8.2501,46.2501,38.5000
7,0,23,fc34680a,1,4ce56a05,6,37,F,34516,CHECK,CHECK_CALL,8.7501,46.2501,38.0000
8,0,23,cffa2628,1,4ce56a05,6,37,F,34516,CHECK,CHECK_CALL,8.7503,45.5003,37.2500
9,0,23,5f41b353,1,4ce56a05,6,37,F,34516,CHECK,CHECK_CALL,8.0001,46.5001,39.0000
0,1,23,fd17ceae,7,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,4.7500,48.5000,43.7500
1,1,23,fc34680a,6,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,0.2500,46.0000,45.7500
2,1,23,bde7b9ba,1,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,6.2501,46.5001,40.2500
3,1,23,e5449e5e,1,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,8.0001,46.2501,38.2500
4,1,23,a4052127,1,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,4.7501,46.5001,41.7500
5,1,23,e849678c,1,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,5.7501,46.2501,40.5000
6,1,23,34ed1a37,1,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,7.7501,46.2501,38.5000
7,1,23,fc34680a,1,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,8.0001,46.2501,38.2500
8,1,23,cffa2628,1,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,8.2503,45.5003,37.2500
9,1,23,5f41b353,1,6ad44fed,6,37,F,34516,CHECK,CHECK_CALL,7.5001,46.5001,39.0000
0,2,23,fd17ceae,7,08933c1e,6,37,F,34516,CHECK,CHECK_CALL,4.7500,48.0000,43.7500
1,2,23,fc34680a,6,08933c1e,6,37,F,37,F,FOLD,0.5000,45.7500,45.7500
2,2,23,bde7b9ba,1,08933c1e,6,37,F,34516,CHECK,CHECK_CALL,6.5001,46.2501,40.2500
3,2,23,e5449e5e,1,08933c1e,6,37,F,34516,CHECK,CHECK_CALL,8.5001,46.0001,38.0000
4,2,23,a4052127,1,08933c1e,6,37,F,34516,CHECK,CHECK_CALL,5.0000,46.2501,41.7500
5,2,23,e849678c,1,08933c1e,6,37,F,34516,CHECK,CHECK_CALL,6.0001,46.0001,40.5000
6,2,23,34ed1a37,1,08933c1e,6,37,F,34516,CHECK,CHECK_CALL,8.0001,46.0001,38.5000
7,2,23,fc34680a,1,08933c1e,6,37,F,34516,CHECK,CHECK_CALL,8.5001,46.2501,38.2500
8,2,23,cffa2628,1,08933c1e,6,37,F,34516,CHECK,CHECK_CALL,8.7501,45.5002,37.2500
9,2,23,5f41b353,1,08933c1e,6,37,F,34516,CHECK,CHECK_CALL,8.0001,46.2501,38.7500
0,3,23,fd17ceae,7,bde7b9ba,11,37,F,34516,CHECK,CHECK_CALL,4.2499,48.0000,44.2500
1,3,23,fc34680a,6,bde7b9ba,11,37,F,37,F,FOLD,0.5000,45.7500,45.7500
2,3,23,bde7b9ba,1,bde7b9ba,11,37,F,34516,CHECK,CHECK_CALL,8.0011,46.2512,38.7500
3,3,23,e5449e5e,1,bde7b9ba,11,37,F,34516,CHECK,CHECK_CALL,10.2508,46.2509,36.5000
4,3,23,a4052127,1,bde7b9ba,11,37,F,34516,CHECK,CHECK_CALL,6.5005,46.5006,40.5000
5,3,23,e849678c,1,bde7b9ba,11,37,F,34516,CHECK,CHECK_CALL,7.7505,46.5006,39.2500
6,3,23,34ed1a37,1,bde7b9ba,11,37,F,34516,CHECK,CHECK_CALL,9.7508,46.2509,37.0000
7,3,23,fc34680a,1,bde7b9ba,11,37,F,34516,CHECK,CHECK_CALL,10.0014,46.0015,36.5000
8,3,23,cffa2628,1,bde7b9ba,11,37,F,34516,CHECK,CHECK_CALL,10.5024,45.5025,35.5000
9,3,23,5f41b353,1,bde7b9ba,11,37,F,34516,CHECK,CHECK_CALL,9.5011,46.2512,37.2500
0,4,23,fd17ceae,7,85c352c3,3,37,F,34516,CHECK,CHECK_CALL,6.7500,47.5000,44.5000
1,4,23,fc34680a,6,85c352c3,3,37,F,37,F,FOLD,2.7500,45.2500,46.2500
2,4,23,bde7b9ba,1,85c352c3,3,37,F,34516,CHECK,CHECK_CALL,8.5000,46.5000,41.7500
3,4,23,e5449e5e,1,85c352c3,3,37,F,34516,CHECK,CHECK_CALL,10.7500,46.2500,39.2500
4,4,23,a4052127,1,85c352c3,3,37,F,34516,CHECK,CHECK_CALL,7.0000,46.5000,43.2500
5,4,23,e849678c,1,85c352c3,3,37,F,34516,CHECK,CHECK_CALL,8.0000,46.2500,42.0000
6,4,23,34ed1a37,1,85c352c3,3,37,F,34516,CHECK,CHECK_CALL,10.5000,46.2500,39.5000
7,4,23,fc34680a,1,85c352c3,3,37,F,34516,CHECK,CHECK_CALL,10.7500,46.2500,39.2500
8,4,23,cffa2628,1,85c352c3,3,37,F,34516,CHECK,CHECK_CALL,11.0000,45.5001,38.2500
9,4,23,5f41b353,1,85c352c3,3,37,F,34516,CHECK,CHECK_CALL,9.7500,46.5000,40.5000
0,5,23,fd17ceae,7,42227357,4,37,F,34516,CHECK,CHECK_CALL,6.0000,48.5000,45.2500
1,5,23,fc34680a,6,42227357,4,37,F,37,F,FOLD,2.2500,46.2500,46.7500
2,5,23,bde7b9ba,1,42227357,4,37,F,34516,CHECK,CHECK_CALL,8.5000,47.5000,41.7500
3,5,23,e5449e5e,1,42227357,4,37,F,34516,CHECK,CHECK_CALL,11.2500,47.5000,39.0000
4,5,23,a4052127,1,42227357,4,37,F,34516,CHECK,CHECK_CALL,7.0000,47.5000,43.2500
5,5,23,e849678c,1,42227357,4,37,F,34516,CHECK,CHECK_CALL,8.5000,47.5000,41.7500
6,5,23,34ed1a37,1,42227357,4,37,F,34516,CHECK,CHECK_CALL,10.5000,47.2500,39.5000
