source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,0,f59742c3,5,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
1,0,0,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
2,0,0,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,-0.2500,38.2500,53.2500
3,0,0,6861460b,2,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
4,0,0,da70eac4,14,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
5,0,0,428bff40,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
6,0,0,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
7,0,0,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
8,0,0,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
9,0,0,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.2500,38.2500,53.2500
0,0,1,f59742c3,5,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
1,0,1,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
2,0,1,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
3,0,1,6861460b,2,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
4,0,1,da70eac4,14,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
5,0,1,428bff40,4,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
6,0,1,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
7,0,1,60fe9303,6,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
8,0,1,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
9,0,1,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,2,f59742c3,5,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
1,0,2,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
2,0,2,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
3,0,2,6861460b,2,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
4,0,2,da70eac4,14,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
5,0,2,428bff40,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
6,0,2,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
7,0,2,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
8,0,2,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
9,0,2,c6562698,7,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
0,0,3,f59742c3,5,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
1,0,3,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
2,0,3,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
3,0,3,6861460b,2,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
4,0,3,da70eac4,14,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
5,0,3,428bff40,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
6,0,3,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
7,0,3,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
8,0,3,6861460b,1,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
9,0,3,c6562698,7,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
0,0,4,f59742c3,5,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
1,0,4,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
2,0,4,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
3,0,4,6861460b,2,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
4,0,4,da70eac4,14,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
5,0,4,428bff40,4,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
6,0,4,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
7,0,4,60fe9303,6,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
8,0,4,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
9,0,4,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,5,f59742c3,5,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
1,0,5,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
2,0,5,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
3,0,5,6861460b,2,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
4,0,5,da70eac4,14,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
5,0,5,428bff40,4,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
6,0,5,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
7,0,5,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
8,0,5,6861460b,1,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
9,0,5,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,6,f59742c3,5,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
1,0,6,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
2,0,6,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
3,0,6,6861460b,2,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
4,0,6,da70eac4,14,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
5,0,6,428bff40,4,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
6,0,6,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
7,0,6,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
8,0,6,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
9,0,6,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,7,f59742c3,5,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
1,0,7,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
2,0,7,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,-0.2500,38.2500,53.2500
3,0,7,6861460b,2,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
4,0,7,da70eac4,14,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
5,0,7,428bff40,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
6,0,7,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
7,0,7,60fe9303,6,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
8,0,7,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.2500,38.2500,53.2500
9,0,7,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,8,f59742c3,5,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
1,0,8,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
2,0,8,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
3,0,8,6861460b,2,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
4,0,8,da70eac4,14,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
5,0,8,428bff40,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
6,0,8,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
7,0,8,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
8,0,8,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
9,0,8,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,9,f59742c3,5,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
1,0,9,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
2,0,9,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
3,0,9,6861460b,2,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
4,0,9,da70eac4,14,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
5,0,9,428bff40,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
6,0,9,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
7,0,9,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
8,0,9,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
9,0,9,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,10,f59742c3,5,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
1,0,10,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
2,0,10,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,-0.2500,38.0000,53.0000
3,0,10,6861460b,2,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
4,0,10,da70eac4,14,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
5,0,10,428bff40,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
6,0,10,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
7,0,10,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
8,0,10,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.2500,38.0000,53.0000
9,0,10,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,11,f59742c3,5,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
1,0,11,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
2,0,11,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
3,0,11,6861460b,2,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
4,0,11,da70eac4,14,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
5,0,11,428bff40,4,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
6,0,11,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.2500,52.7500
7,0,11,60fe9303,6,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
8,0,11,6861460b,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
9,0,11,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,12,f59742c3,5,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
1,0,12,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
2,0,12,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,0.2500,38.2500,52.7500
3,0,12,6861460b,2,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
4,0,12,da70eac4,14,e668c466,11,37,F,37,F,FOLD,0.2500,38.2500,52.7500
5,0,12,428bff40,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
6,0,12,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
7,0,12,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.0000,38.2500,53.0000
8,0,12,6861460b,1,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
9,0,12,c6562698,7,e668c466,11,37,F,37,F,FOLD,-0.0000,38.2500,53.0000
0,0,13,f59742c3,5,e668c466,11,37,F,37,F,FOLD,0.5000,38.5000,52.7500
1,0,13,4d3e28cf,1,e668c466,11,37,F,37,F,FOLD,0.5000,38.5000,52.7500
2,0,13,11cc20a7,1,e668c466,11,37,F,37,F,FOLD,0.7500,38.7500,52.7500
3,0,13,6861460b,2,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
4,0,13,da70eac4,14,e668c466,11,37,F,37,F,FOLD,0.2500,38.2500,52.7500
5,0,13,428bff40,4,e668c466,11,37,F,37,F,FOLD,0.7500,38.7500,52.7500
6,0,13,7cbfc9e7,4,e668c466,11,37,F,37,F,FOLD,0.2500,38.2500,52.7500
7,0,13,60fe9303,6,e668c466,11,37,F,37,F,FOLD,0.2500,38.5000,53.0000
8,0,13,6861460b,1,e668c466,11,37,F,37,F,FOLD,0.7500,38.5000,52.5000
